Name,Food_Body
Acanthognathus brevicornis,0
Acanthognathus ocellatus,0
Acanthognathus rudis,0
Acanthognathus teledectus,0
Acanthomyrmex ferox,0
Acanthomyrmex glabfemoralis,0
Acanthomyrmex humilis,0
Acanthomyrmex luciolae,0
Acanthomyrmex thailandensis,0
Acanthoponera mucronata,0
Acanthostichus brevicornis,0
Acanthostichus fuscipennis,0
Acanthostichus longinodis,0
Acanthostichus quadratus,0
Acanthostichus serratulus,0
Acromyrmex ambiguus,0
Acromyrmex ameliae,0
Acromyrmex aspersus,0
Acromyrmex balzani,0
Acromyrmex coronatus,0
Acromyrmex crassispinus,0
Acromyrmex disciger,0
Acromyrmex echinatior,0
Acromyrmex heyeri,0
Acromyrmex hispidus,0
Acromyrmex hystrix,0
Acromyrmex insinuator,0
Acromyrmex landolti,0
Acromyrmex laticeps,0
Acromyrmex lobicornis,0
Acromyrmex lundii,0
Acromyrmex niger,0
Acromyrmex nobilis,0
Acromyrmex octospinosus,0
Acromyrmex rugosus,0
Acromyrmex striatus,0
Acromyrmex subterraneus,0
Acromyrmex versicolor,0
Acromyrmex volcanus,0
Acropyga acutiventris,0
Acropyga arnoldi,0
Acropyga ayanganna,0
Acropyga bakwele,0
Acropyga decedens,0
Acropyga epedana,0
Acropyga exsanguis,0
Acropyga fuhrmanni,0
Acropyga goeldii,0
Acropyga gowdeyi,0
Acropyga kinomurai,0
Acropyga myops,0
Acropyga nipponensis,0
Acropyga paleartica,0
Acropyga sauteri,0
Adelomyrmex betoi,0
Adelomyrmex brenesi,0
Adelomyrmex laevigatus,0
Adelomyrmex myops,0
Adelomyrmex tristani,0
Adetomyrma venatrix,0
Adlerzia froggatti,0
Aenictogiton fossiceps,0
Aenictus appressipilosus,0
Aenictus arabicus,0
Aenictus aratus,0
Aenictus asantei,0
Aenictus baliensis,0
Aenictus binghami,0
Aenictus bobaiensis,0
Aenictus brevipodus,0
Aenictus camposi,0
Aenictus ceylonicus,0
Aenictus changmaianus,0
Aenictus concavus,0
Aenictus congolensis,0
Aenictus currax,0
Aenictus cylindripetiolus,0
Aenictus decolor,0
Aenictus dentatus,0
Aenictus dlusskyi,0
Aenictus doryloides,0
Aenictus eguchii,0
Aenictus eugenii,0
Aenictus fergusoni,0
Aenictus fuchuanensis,0
Aenictus glabratus,0
Aenictus gonioccipus,0
Aenictus gracilis,0
Aenictus gutianshanensis,0
Aenictus hodgsoni,0
Aenictus hottai,0
Aenictus idoneus,0
Aenictus indicus,0
Aenictus itoi,0
Aenictus javanus,0
Aenictus jawadwipa,0
Aenictus khaoyaiensis,0
Aenictus kutai,0
Aenictus laeviceps,0
Aenictus latifemoratus,0
Aenictus lifuiae,0
Aenictus longicephalus,0
Aenictus maneerati,0
Aenictus minipetiolus,0
Aenictus minutulus,0
Aenictus pachycerus,0
Aenictus pangantihoni,0
Aenictus paradentatus,0
Aenictus philippinensis,0
Aenictus piercei,0
Aenictus pilosus,0
Aenictus pinkaewi,0
Aenictus rabori,0
Aenictus rhodiensis,0
Aenictus rixator,0
Aenictus rotundatus,0
Aenictus silvestrii,0
Aenictus stenocephalus,0
Aenictus sulawesiensis,0
Aenictus sundalandensis,0
Aenictus thailandianus,0
Aenictus turneri,0
Aenictus vieti,0
Aenictus watanasiti,0
Aenictus wilaiae,0
Aenictus wilsoni,0
Aenictus wiwatwitayai,0
Aenictus wroughtonii,0
Aenictus wudangshanensis,0
Aenictus yamanei,0
Aenictus yangi,0
Agraulomyrmex meridionalis,0
Agraulomyrmex wilsoni,0
Allomerus brevipilosus,0
Allomerus decemarticulatus,0
Allomerus octoarticulatus,0
Amblyopone australis,0
Aneuretus simoni,0
Anillidris bruchi,0
Anillomyrma decamera,0
Anillomyrma tridens,0
Anochetus armstrongi,0
Anochetus bispinosus,0
Anochetus brevis,0
Anochetus bytinskii,0
Anochetus cryptus,0
Anochetus evansi,0
Anochetus faurei,0
Anochetus ghilianii,0
Anochetus graeffei,0
Anochetus grandidieri,0
Anochetus hohenbergiae,0
Anochetus horridus,0
Anochetus incultus,0
Anochetus isolatus,0
Anochetus kempfi,0
Anochetus leyticus,0
Anochetus maryatiae,0
Anochetus mayri,0
Anochetus micans,0
Anochetus miserabilis,0
Anochetus modicus,0
Anochetus oriens,0
Anochetus pangantihoni,0
Anochetus princeps,0
Anochetus rectangularis,0
Anochetus risii,0
Anochetus ruginotus,0
Anochetus schoedli,0
Anochetus sedilloti,0
Anochetus subcoecus,0
Anochetus taiwaniensis,0
Anochetus tua,0
Anochetus turneri,0
Anochetus validus,0
Anochetus werneri,0
Anomalomyrma boltoni,0
Anomalomyrma helenae,0
Anomalomyrma taylori,0
Anonychomyrma gilberti,0
Anonychomyrma itinerans,0
Anonychomyrma procidua,0
Anonychomyrma scrutator,0
Anoplolepis braunsi,0
Anoplolepis custodiens,0
Anoplolepis gracilipes,0
Anoplolepis longipes,0
Anoplolepis steingroeveri,0
Anoplolepis tenella,0
Aphaenogaster aktaci,0
Aphaenogaster albisetosa,0
Aphaenogaster araneoides,0
Aphaenogaster atlantis,0
Aphaenogaster balcanica,0
Aphaenogaster barbara,0
Aphaenogaster barbigula,0
Aphaenogaster baronii,0
Aphaenogaster beccarii,0
Aphaenogaster beesoni,0
Aphaenogaster boulderensis,0
Aphaenogaster cardenai,0
Aphaenogaster carolinensis,0
Aphaenogaster cecconii,0
Aphaenogaster cockerelli,0
Aphaenogaster crocea,0
Aphaenogaster dlusskyi,0
Aphaenogaster edentula,0
Aphaenogaster ensifera,0
Aphaenogaster epirotes,0
Aphaenogaster famelica,0
Aphaenogaster flemingi,0
Aphaenogaster floridana,0
Aphaenogaster fulva,0
Aphaenogaster gemella,0
Aphaenogaster gibbosa,0
Aphaenogaster holtzi,0
Aphaenogaster huachucana,0
Aphaenogaster iberica,0
Aphaenogaster incurviclypea,0
Aphaenogaster inermis,0
Aphaenogaster ionia,0
Aphaenogaster iranica,0
Aphaenogaster januschevi,0
Aphaenogaster japonica,0
Aphaenogaster koniari,0
Aphaenogaster lamellidens,0
Aphaenogaster longiceps,0
Aphaenogaster mariae,0
Aphaenogaster megommata,0
Aphaenogaster mexicana,0
Aphaenogaster miamiana,0
Aphaenogaster muelleriana,0
Aphaenogaster nadigi,0
Aphaenogaster obsidiana,0
Aphaenogaster occidentalis,0
Aphaenogaster ovaticeps,0
Aphaenogaster pallida,0
Aphaenogaster phalangium,0
Aphaenogaster phillipsi,0
Aphaenogaster picea,0
Aphaenogaster picena,0
Aphaenogaster praedo,0
Aphaenogaster pumilopuncta,0
Aphaenogaster punctaticeps,0
Aphaenogaster pythia,0
Aphaenogaster rothneyi,0
Aphaenogaster rudis,1
Aphaenogaster schmidti,0
Aphaenogaster semipolita,0
Aphaenogaster senilis,0
Aphaenogaster simonellii,0
Aphaenogaster spinosa,0
Aphaenogaster splendida,0
Aphaenogaster striativentris,0
Aphaenogaster subcostata,0
Aphaenogaster subexaperata,0
Aphaenogaster subterranea,0
Aphaenogaster subterraneoides,0
Aphaenogaster swammerdami,0
Aphaenogaster tennesseensis,0
Aphaenogaster testaceopilosa,0
Aphaenogaster texana,0
Aphaenogaster treatae,0
Aphaenogaster wilsoni,0
Aphomomyrmex afer,0
Apomyrma stygia,0
Apterostigma calverti,0
Apterostigma collare,0
Apterostigma dentigerum,0
Apterostigma goniodes,0
Apterostigma madidiense,0
Apterostigma mayri,0
Apterostigma megacephala,0
Apterostigma mexicanum,0
Apterostigma pilosum,0
Apterostigma steigeri,0
Apterostigma urichii,0
Aptinoma antongil,0
Aptinoma mangabe,0
Asphinctopone pilosa,0
Atopomyrmex mocquerysi,0
Atta bisphaerica,0
Atta capiguara,0
Atta cephalotes,0
Atta colombica,0
Atta cubana,0
Atta fervens,0
Atta insularis,0
Atta laevigata,0
Atta mexicana,0
Atta opaciceps,0
Atta robusta,0
Atta sexdens,0
Atta tardigrada,0
Atta texana,0
Atta vollenweideri,0
Austromorium flavigaster,0
Austromorium hetericki,0
Azteca alfari,1
Azteca andreae,1
Azteca aurita,0
Azteca australis,1
Azteca barbifex,0
Azteca beltii,0
Azteca bequaerti,0
Azteca brevicornis,0
Azteca brevis,0
Azteca chartifex,0
Azteca constructor,0
Azteca cordincola,0
Azteca delpini,0
Azteca diabolica,0
Azteca fasciata,0
Azteca instabilis,0
Azteca isthmica,1
Azteca juruensis,0
Azteca laurae,0
Azteca linamariae,0
Azteca longiceps,0
Azteca muelleri,0
Azteca nigricans,0
Azteca oecocordia,0
Azteca ovaticeps,1
Azteca pittieri,0
Azteca salti,0
Azteca sapii,0
Azteca schimperi,0
Azteca sericeasur,0
Azteca snellingi,0
Azteca trigona,0
Azteca ulei,0
Azteca velox,0
Azteca xanthochroa,0
Bannapone mulanae,0
Baracidris meketra,0
Basiceros manni,0
Blepharidatta brasiliensis,0
Blepharidatta conops,0
Bothriomyrmex anastasiae,0
Bothriomyrmex atlantis,0
Bothriomyrmex communistus,0
Bothriomyrmex corsicus,0
Bothriomyrmex decapitans,0
Bothriomyrmex kusnezovi,0
Bothriomyrmex meridionalis,0
Bothriomyrmex paradoxus,0
Bothriomyrmex saundersi,0
Bothriomyrmex syrius,0
Bothroponera pumicosa,0
Bothroponera rubiginosa,0
Bothroponera soror,0
Bothroponera umgodikulula,0
Brachymyrmex admotus,0
Brachymyrmex brevicornis,0
Brachymyrmex bruchi,0
Brachymyrmex cavernicola,0
Brachymyrmex cordemoyi,0
Brachymyrmex depilis,0
Brachymyrmex heeri,0
Brachymyrmex incisus,0
Brachymyrmex minutus,0
Brachymyrmex musculus,0
Brachymyrmex nebulosus,0
Brachymyrmex obscurior,0
Brachymyrmex patagonicus,0
Brachymyrmex pictus,0
Brachymyrmex santschii,0
Brachyponera brevidorsa,0
Brachyponera chinensis,0
Brachyponera lutea,0
Brachyponera luteipes,0
Brachyponera obscurans,0
Brachyponera sennaarensis,0
Buniapone amblyops,0
Calomyrmex purpureus,0
Calyptomyrmex beccarii,0
Calyptomyrmex friederikae,0
Calyptomyrmex rectopilosus,0
Calyptomyrmex singalensis,0
Calyptomyrmex vedda,0
Camponotus acvapimensis,0
Camponotus aegaeus,0
Camponotus aegyptiacus,0
Camponotus aethiops,0
Camponotus ager,0
Camponotus albivillosus,0
Camponotus alboannulatus,0
Camponotus alii,0
Camponotus amaurus,0
Camponotus americanus,0
Camponotus anderseni,0
Camponotus annetteae,0
Camponotus anthrax,0
Camponotus apicalis,0
Camponotus arenatus,0
Camponotus aruensis,0
Camponotus ashokai,0
Camponotus asli,0
Camponotus atlantis,0
Camponotus atriceps,0
Camponotus atricolor,0
Camponotus auriventris,0
Camponotus aurocinctus,0
Camponotus aurofasciatus,0
Camponotus badius,0
Camponotus baldaccii,0
Camponotus balzani,0
Camponotus barbaricus,0
Camponotus barbatus,0
Camponotus baronii,0
Camponotus baynei,0
Camponotus biolleyi,0
Camponotus blandus,0
Camponotus boghossiani,0
Camponotus brasiliensis,0
Camponotus breviscapus,0
Camponotus brutus,0
Camponotus buddhae,0
Camponotus bugnioni,0
Camponotus camelinus,0
Camponotus cameroni,0
Camponotus candiotes,0
Camponotus carbonarius,0
Camponotus caryae,0
Camponotus castaneus,0
Camponotus ceriseipes,0
Camponotus chilensis,0
Camponotus chloroticus,0
Camponotus chromaiodes,0
Camponotus chrysurus,0
Camponotus cinctellus,0
Camponotus cingulatus,0
Camponotus clarithorax,0
Camponotus clypeatus,0
Camponotus compressiscapus,0
Camponotus compressus,0
Camponotus congolensis,0
Camponotus conicus,0
Camponotus consobrinus,0
Camponotus conspicuus,0
Camponotus convexiclypeus,0
Camponotus crassus,0
Camponotus cristatus,0
Camponotus crozieri,0
Camponotus cruentatus,0
Camponotus curviscapus,0
Camponotus dalmaticus,0
Camponotus decipiens,0
Camponotus dentatus,0
Camponotus depressus,0
Camponotus detritus,0
Camponotus devestivus,0
Camponotus distinguendus,0
Camponotus dolabratus,0
Camponotus dolendus,0
Camponotus donnellani,0
Camponotus dorycus,0
Camponotus dromas,0
Camponotus eperiamorum,0
Camponotus ephippium,0
Camponotus esuriens,0
Camponotus fabricator,0
Camponotus fallax,0
Camponotus fastigatus,0
Camponotus fellah,0
Camponotus femoratus,0
Camponotus festinatus,0
Camponotus festinus,0
Camponotus fijianus,0
Camponotus floridanus,0
Camponotus foleyi,0
Camponotus foraminosus,0
Camponotus foreli,0
Camponotus fragilis,0
Camponotus friedae,0
Camponotus fulvopilosus,0
Camponotus fuscocinctus,0
Camponotus gallagheri,0
Camponotus gasseri,0
Camponotus gestroi,0
Camponotus gigas,0
Camponotus gilviventris,0
Camponotus goeldii,0
Camponotus gombaki,0
Camponotus gouldi,0
Camponotus gouldianus,0
Camponotus grandidieri,0
Camponotus guanchus,0
Camponotus hannani,0
Camponotus haroi,0
Camponotus hartogi,0
Camponotus hellmichi,0
Camponotus herculeanus,0
Camponotus herrichi,0
Camponotus hoelldobleri,0
Camponotus holosericeus,0
Camponotus honaziensis,0
Camponotus horseshoetus,0
Camponotus hospes,0
Camponotus hova,0
Camponotus humerus,0
Camponotus husseini,0
Camponotus hyatti,0
Camponotus incensus,0
Camponotus indefessa,0
Camponotus inflatus,0
Camponotus integellus,0
Camponotus interjectus,0
Camponotus intrepidus,0
Camponotus invidus,0
Camponotus irritans,0
Camponotus itoi,0
Camponotus iwoensis,0
Camponotus janforrestae,0
Camponotus japonicus,0
Camponotus jejuensis,0
Camponotus kadi,0
Camponotus keralensis,0
Camponotus kiesenwetteri,0
Camponotus kiusiuensis,0
Camponotus kurdistanicus,0
Camponotus laevigatus,0
Camponotus lancifer,0
Camponotus lateralis,0
Camponotus leonardi,0
Camponotus ligniperda,0
Camponotus lignitus,0
Camponotus lindigi,0
Camponotus longipilis,0
Camponotus macarangae,0
Camponotus macilentus,0
Camponotus mackayensis,0
Camponotus macrocephalus,0
Camponotus macromischoides,0
Camponotus maculatus,0
Camponotus marianensis,0
Camponotus maritimus,0
Camponotus melanoticus,0
Camponotus melinus,0
Camponotus mellea,0
Camponotus merdicola,0
Camponotus merula,0
Camponotus micans,0
Camponotus mirabilis,0
Camponotus mitis,0
Camponotus modoc,0
Camponotus montivagus,0
Camponotus morosus,0
Camponotus mus,0
Camponotus mutilatus,0
Camponotus natalensis,0
Camponotus navigator,0
Camponotus nawai,0
Camponotus nearcticus,0
Camponotus nicobarensis,0
Camponotus nigriceps,0
Camponotus nigrifrons,0
Camponotus nipponensis,0
Camponotus nipponicus,0
Camponotus nitidior,0
Camponotus niveosetosus,0
Camponotus novaeboracensis,0
Camponotus novaehollandiae,0
Camponotus novogranadensis,0
Camponotus nutans,0
Camponotus nylanderi,0
Camponotus oasium,0
Camponotus obliquus,0
Camponotus oblongus,0
Camponotus obscuripes,0
Camponotus ocreatus,0
Camponotus ogasawarensis,0
Camponotus olivieri,0
Camponotus opaciventris,0
Camponotus owensae,0
Camponotus pallescens,0
Camponotus papago,0
Camponotus parabarbatus,0
Camponotus parius,0
Camponotus peleliuensis,0
Camponotus pellax,0
Camponotus pennsylvanicus,0
Camponotus perjurus,0
Camponotus personatus,0
Camponotus piceus,0
Camponotus pilicornis,0
Camponotus planatus,0
Camponotus planus,0
Camponotus polymorphicus,0
Camponotus pressipes,0
Camponotus prosseri,0
Camponotus punctulatus,0
Camponotus pylartes,0
Camponotus quadriceps,0
Camponotus quadrinotatus,0
Camponotus quadrisectus,0
Camponotus quercicola,0
Camponotus rapax,0
Camponotus rectangularis,0
Camponotus rectithorax,0
Camponotus renggeri,0
Camponotus reticulatus,0
Camponotus robustus,0
Camponotus ruber,0
Camponotus rubrithorax,0
Camponotus rufifemur,0
Camponotus rufifrons,0
Camponotus rufipes,0
Camponotus rufoglaucus,0
Camponotus rufonigrus,0
Camponotus samius,0
Camponotus sanctus,0
Camponotus sannini,0
Camponotus sansabeanus,0
Camponotus santosi,0
Camponotus saundersi,0
Camponotus saussurei,0
Camponotus saxatilis,0
Camponotus sayi,0
Camponotus schaefferi,0
Camponotus schmitzi,0
Camponotus semitestaceus,0
Camponotus senex,0
Camponotus sericeiventris,0
Camponotus sericeus,0
Camponotus setosus,0
Camponotus sexguttatus,0
Camponotus sicheli,0
Camponotus singularis,0
Camponotus sklarus,0
Camponotus socius,0
Camponotus solon,0
Camponotus spissinodis,0
Camponotus subbarbatus,0
Camponotus sylvaticus,0
Camponotus taniae,0
Camponotus terebrans,0
Camponotus tergestinus,0
Camponotus testaceipes,0
Camponotus texens,0
Camponotus textor,0
Camponotus thoracicus,0
Camponotus tokyoensis,0
Camponotus tonkinus,0
Camponotus tortuganus,0
Camponotus transvaalensis,0
Camponotus truncatus,0
Camponotus universitatis,0
Camponotus vagus,0
Camponotus vanispinus,0
Camponotus variegatus,0
Camponotus vicinus,0
Camponotus vitiensis,0
Camponotus vitiosus,0
Camponotus vittatus,0
Camponotus vividus,0
Camponotus wiederkehri,0
Camponotus xerxes,0
Camponotus xingdoushanensis,0
Camponotus yamaokai,0
Camponotus yessensis,0
Camponotus zoc,0
Cardiocondyla atalanta,0
Cardiocondyla batesii,0
Cardiocondyla elegans,0
Cardiocondyla emeryi,0
Cardiocondyla gallagheri,0
Cardiocondyla gibbosa,0
Cardiocondyla kagutsuchi,0
Cardiocondyla koshewnikovi,0
Cardiocondyla mauritanica,0
Cardiocondyla minutior,0
Cardiocondyla nigra,0
Cardiocondyla nigrocerea,0
Cardiocondyla nuda,0
Cardiocondyla obscurior,0
Cardiocondyla paradoxa,0
Cardiocondyla parvinoda,0
Cardiocondyla pirata,0
Cardiocondyla shuckardi,0
Cardiocondyla tiwarii,0
Cardiocondyla venustula,0
Cardiocondyla wroughtonii,0
Cardiocondyla yemeni,0
Carebara alperti,0
Carebara arabara,0
Carebara arabica,0
Carebara carinata,0
Carebara castanea,0
Carebara coeca,0
Carebara concinna,0
Carebara coqueta,0
Carebara distincta,0
Carebara escherichi,0
Carebara guineana,0
Carebara infima,0
Carebara junodi,0
Carebara lignata,0
Carebara octata,0
Carebara perpusilla,0
Carebara pisinna,0
Carebara polita,0
Carebara rara,0
Carebara reina,0
Carebara robertsoni,0
Carebara sangi,0
Carebara sarita,0
Carebara sicheli,0
Carebara striata,0
Carebara sudanensis,0
Carebara tahitiensis,0
Carebara termitolestes,0
Carebara vidua,0
Carebara villiersi,0
Carebara yamatonis,0
Cataglyphis acutinodis,0
Cataglyphis aenescens,0
Cataglyphis agostii,0
Cataglyphis albicans,0
Cataglyphis bicolor,0
Cataglyphis bombycina,0
Cataglyphis cugiai,0
Cataglyphis cursor,0
Cataglyphis desertorum,0
Cataglyphis douwesi,0
Cataglyphis emmae,0
Cataglyphis flavitibia,0
Cataglyphis floricola,0
Cataglyphis fortis,0
Cataglyphis glabilabia,0
Cataglyphis hannae,0
Cataglyphis harteni,0
Cataglyphis hispidus,0
Cataglyphis holgerseni,0
Cataglyphis humeya,0
Cataglyphis iberica,0
Cataglyphis isis,0
Cataglyphis karakalensis,0
Cataglyphis laylae,0
Cataglyphis livida,0
Cataglyphis lunatica,0
Cataglyphis machmal,0
Cataglyphis mauritanica,0
Cataglyphis nigripes,0
Cataglyphis nodus,0
Cataglyphis oasium,0
Cataglyphis opacior,0
Cataglyphis oxiana,0
Cataglyphis rosenhaueri,0
Cataglyphis sabulosa,0
Cataglyphis savignyi,0
Cataglyphis setipes,0
Cataglyphis shuaibensis,0
Cataglyphis velox,0
Cataglyphis viatica,0
Cataglyphis viaticoides,0
Cataglyphis zakharovi,0
Cataglyphoides constrictus,0
Cataulacus erinaceus,0
Cataulacus guineensis,0
Cataulacus intrudens,0
Cataulacus mckeyi,0
Cataulacus muticus,0
Cataulacus setosus,0
Cataulacus tardus,0
Centromyrmex alfaroi,0
Centromyrmex bequaerti,0
Centromyrmex feae,0
Cephalotes alfaroi,0
Cephalotes atratus,0
Cephalotes basalis,0
Cephalotes clypeatus,0
Cephalotes cristatus,0
Cephalotes depressus,0
Cephalotes goniodontus,0
Cephalotes insularis,0
Cephalotes minutus,0
Cephalotes multispinosus,0
Cephalotes pusillus,0
Cephalotes rohweri,0
Cephalotes setulifer,0
Cephalotes specularis,0
Cephalotes spinosus,0
Cephalotes squamosus,0
Cephalotes umbraculatus,0
Cephalotes varians,0
Cerapachys aitkenii,0
Cerapachys alii,0
Cerapachys anokha,0
Cerapachys besucheti,0
Cerapachys biroi,0
Cerapachys browni,0
Cerapachys collingwoodi,0
Cerapachys costatus,0
Cerapachys doryloides,0
Cerapachys foreli,0
Cerapachys fossulatus,0
Cerapachys fragosus,0
Cerapachys huode,0
Cerapachys indicus,0
Cerapachys jacobsoni,0
Cerapachys keralensis,0
Cerapachys lamborni,0
Cerapachys longitarsus,0
Cerapachys nayana,0
Cerapachys peringueyi,0
Cerapachys piochardi,0
Cerapachys schoedli,0
Cerapachys seema,0
Cerapachys sexspinus,0
Cerapachys sulcinodis,0
Cerapachys turneri,0
Cerapachys typhlus,0
Cerapachys wighti,0
Chalepoxenus spinosus,0
Cheliomyrmex andicola,0
Cheliomyrmex megalonyx,0
Cheliomyrmex morosus,0
Chronoxenus myops,0
