Name,Food_Body
Cladomyrma andrei,0
Cladomyrma hewitti,0
Cladomyrma petalae,0
Cladomyrma scopulosa,0
Cladomyrma sirindhornae,0
Crematogaster abstinens,0
Crematogaster acuta,0
Crematogaster aegyptiaca,0
Crematogaster africana,0
Crematogaster alafara,0
Crematogaster algirica,0
Crematogaster ampla,0
Crematogaster angusticeps,0
Crematogaster antaris,0
Crematogaster anthracina,0
Crematogaster ashmeadi,0
Crematogaster atkinsoni,0
Crematogaster auberti,0
Crematogaster bequaerti,0
Crematogaster biroi,0
Crematogaster borneensis,1
Crematogaster brasiliensis,0
Crematogaster brevis,0
Crematogaster brunnea,0
Crematogaster buchneri,0
Crematogaster californica,0
Crematogaster carinata,0
Crematogaster castanea,0
Crematogaster cephalotes,0
Crematogaster cerasi,0
Crematogaster chiarinii,0
Crematogaster clara,0
Crematogaster clariventris,0
Crematogaster coriaria,0
Crematogaster crinosa,0
Crematogaster curvispinosa,0
Crematogaster degeeri,0
Crematogaster depilis,0
Crematogaster depressa,0
Crematogaster dewasi,0
Crematogaster difformis,0
Crematogaster distans,0
Crematogaster dohrni,0
Crematogaster egidyi,0
Crematogaster erecta,0
Crematogaster evallans,0
Crematogaster excisa,0
Crematogaster ferrarii,0
Crematogaster flava,0
Crematogaster formosa,0
Crematogaster fraxatrix,0
Crematogaster gabonensis,0
Crematogaster gerstaeckeri,0
Crematogaster gordani,0
Crematogaster grevei,0
Crematogaster hova,0
Crematogaster impressa,0
Crematogaster impressiceps,0
Crematogaster inermis,0
Crematogaster inflata,0
Crematogaster ionia,0
Crematogaster irritabilis,0
Crematogaster jacobsoni,0
Crematogaster jehovae,0
Crematogaster kirbii,0
Crematogaster laestrygon,0
Crematogaster laevis,0
Crematogaster laeviuscula,0
Crematogaster larreae,0
Crematogaster levior,0
Crematogaster liengmei,0
Crematogaster limata,0
Crematogaster lineolata,0
Crematogaster longicephala,0
Crematogaster longiceps,0
Crematogaster longispina,0
Crematogaster lorteti,0
Crematogaster lucayana,0
Crematogaster macaoensis,0
Crematogaster madecassa,0
Crematogaster mahery,0
Crematogaster matsumurai,0
Crematogaster melanogaster,0
Crematogaster menilekii,0
Crematogaster mimosae,0
Crematogaster minutissima,0
Crematogaster modiglianii,0
Crematogaster mormonum,0
Crematogaster nigriceps,0
Crematogaster nigropilosa,0
Crematogaster obscurata,0
Crematogaster opaca,0
Crematogaster opuntiae,0
Crematogaster osakensis,0
Crematogaster painei,0
Crematogaster paradoxa,0
Crematogaster peringueyi,0
Crematogaster pilosa,0
Crematogaster pinicola,0
Crematogaster polita,0
Crematogaster politula,0
Crematogaster pradipi,0
Crematogaster pygmaea,0
Crematogaster quadriformis,0
Crematogaster ranavalonae,0
Crematogaster ransonneti,0
Crematogaster reticulata,0
Crematogaster rochai,0
Crematogaster rogenhoferi,0
Crematogaster rothneyi,0
Crematogaster rudis,0
Crematogaster sanguinea,0
Crematogaster schimmeri,0
Crematogaster schmidti,0
Crematogaster scutellaris,0
Crematogaster sericea,0
Crematogaster sewardi,0
Crematogaster sordidula,0
Crematogaster sotobosque,0
Crematogaster stadelmanni,0
Crematogaster steinheili,0
Crematogaster stollii,0
Crematogaster striatula,0
Crematogaster subdentata,0
Crematogaster subnuda,0
Crematogaster tenuicula,0
Crematogaster teranishii,0
Crematogaster torosa,0
Crematogaster treubi,0
Crematogaster tricolor,0
Crematogaster vagula,0
Crematogaster vermiculata,0
Crematogaster vicina,0
Crematogaster victima,0
Crematogaster walshi,0
Crematogaster wellmani,0
Crematogaster zoceensis,0
Cryptopone arabica,0
Cryptopone gilva,0
Cryptopone ochracea,0
Cryptopone pseudogigas,0
Cryptopone recticlypea,0
Cryptopone sauteri,0
Cryptopone subterranea,0
Cryptopone tengu,0
Cryptopone testacea,0
Ctenobethylus goepperti,0
Cyatta abscondita,0
Cylindromyrmex longiceps,0
Cylindromyrmex whymperi,0
Cyphomyrmex andersoni,0
Cyphomyrmex bicornis,0
Cyphomyrmex cornutus,0
Cyphomyrmex costatus,0
Cyphomyrmex faunulus,0
Cyphomyrmex foxi,0
Cyphomyrmex longiscapus,0
Cyphomyrmex major,0
Cyphomyrmex minutus,0
Cyphomyrmex muelleri,0
Cyphomyrmex nemei,0
Cyphomyrmex rimosus,0
Cyphomyrmex salvini,0
Cyphomyrmex snellingi,0
Cyphomyrmex transversus,0
Cyphomyrmex wheeleri,0
Dacatria templaris,0
Daceton armigerum,0
Daceton boltoni,0
Decamorium decem,0
Decamorium uelense,0
Diacamma australe,0
Diacamma ceylonense,0
Diacamma colosseense,0
Diacamma cyaneiventre,0
Diacamma indicum,0
Diacamma intricatum,0
Diacamma pallidum,0
Diacamma rugosum,1
Diacamma scalpratum,0
Diacamma vagans,0
Diaphoromyrma sofiae,0
Dicroaspis cryptocera,0
Dicroaspis laevidens,0
Dilobocondyla cataulacoidea,0
Dilobocondyla didita,0
Dilobocondyla eguchii,0
Dilobocondyla escherichi,0
Dilobocondyla fouqueti,0
Dilobocondyla gasteroreticulatus,0
Dinoponera australis,0
Dinoponera gigantea,0
Dinoponera grandis,0
Dinoponera hispida,0
Dinoponera longipes,0
Dinoponera lucida,0
Dinoponera quadriceps,0
Dinoponera snellingi,0
Discothyrea antarctica,0
Discothyrea berlita,0
Discothyrea bidens,0
Discothyrea bryanti,0
Discothyrea isthmica,0
Discothyrea kamiteta,0
Discothyrea mixta,0
Discothyrea oculata,0
Discothyrea remingtoni,0
Discothyrea sauteri,0
Discothyrea soesilae,0
Discothyrea sringerensis,0
Discothyrea testacea,0
Discothyrea velutina,0
Dlusskyidris zherichini,0
Doleromyrma darwiniana,0
Dolichoderus abruptus,0
Dolichoderus affinis,0
Dolichoderus bidens,0
Dolichoderus bispinosus,0
Dolichoderus bituberculata,0
Dolichoderus carbonarius,0
Dolichoderus cuspidatus,0
Dolichoderus debilis,0
Dolichoderus decollatus,0
Dolichoderus diversus,0
Dolichoderus flatidorsus,0
Dolichoderus furcifer,0
Dolichoderus gagates,0
Dolichoderus lugens,0
Dolichoderus lutosus,0
Dolichoderus mariae,0
Dolichoderus mazaruni,0
Dolichoderus patens,0
Dolichoderus pilosus,0
Dolichoderus plagiatus,0
Dolichoderus pustulatus,0
Dolichoderus quadridenticulatus,0
Dolichoderus quadripunctatus,0
Dolichoderus sagmanotus,0
Dolichoderus shattucki,0
Dolichoderus squamanodus,0
Dolichoderus sulcaticeps,0
Dolichoderus sundari,0
Dolichoderus taprobanae,0
Dolichoderus thoracicus,0
Dolichoderus tridentanodus,0
Dolichoderus tuberifer,0
Dolichoderus utriensis,0
Dolopomyrmex pilatus,0
Dorylus affinis,0
Dorylus brevipennis,0
Dorylus fulvus,0
Dorylus gribodoi,0
Dorylus helvolus,0
Dorylus kohli,0
Dorylus labiatus,0
Dorylus laevigatus,0
Dorylus mayri,0
Dorylus nigricans,0
Dorylus orientalis,0
Dorylus rufescens,0
Dorylus termitarius,0
Dorylus wilverthi,0
Dorymyrmex amazonicus,0
Dorymyrmex antarcticus,0
Dorymyrmex bicolor,0
Dorymyrmex biconis,0
Dorymyrmex breviscapis,0
Dorymyrmex brunneus,0
Dorymyrmex bureni,0
Dorymyrmex exsanguis,0
Dorymyrmex flavus,0
Dorymyrmex goetschi,0
Dorymyrmex insanus,0
Dorymyrmex pyramicus,0
Dorymyrmex reginicula,0
Dorymyrmex smithi,0
Dorymyrmex thoracicus,0
Dorymyrmex tuberosus,0
Dorymyrmex wolffhuegeli,0
Dorymyrmex xerophylus,0
Echinopla cherapunjiensis,0
Echinopla lineata,0
Echinopla melanarctos,0
Echinopla mistura,0
Echinopla pallipes,0
Echinopla turneri,0
Eciton burchellii,0
Eciton dulcium,0
Eciton hamatum,0
Eciton lucanoides,0
Eciton mexicanum,0
Eciton quadriglume,0
Eciton rapax,0
Eciton vagans,0
Ectatomma brunneum,0
Ectatomma edentatum,0
Ectatomma goninion,0
Ectatomma lugens,0
Ectatomma muticum,0
Ectatomma opaciventre,0
Ectatomma parasiticum,0
Ectatomma permagnum,0
Ectatomma planidens,0
Ectatomma quadridens,0
Ectatomma ruidum,0
Ectatomma suzanae,0
Ectatomma tuberculatum,0
Ectatomma vizottoi,0
Ectomomyrmex annamitus,0
Ectomomyrmex insulanus,0
Ectomomyrmex javanus,0
Ectomomyrmex leeuwenhoeki,0
Ectomomyrmex sauteri,0
Ectomomyrmex zhengi,0
Emeryopone melaina,0
Emeryopone narendrani,0
Eoformica expectans,0
Epopostruma inornata,0
Epopostruma monstrosa,0
Epopostruma quadrispinosa,0
Eulithomyrmex rugosus,0
Eulithomyrmex striatus,0
Euprenolepis antespectans,0
Euprenolepis procera,0
Euprenolepis wittei,0
Eurhopalothrix apharogonia,0
Eurhopalothrix bolaui,0
Eurhopalothrix cinnamea,0
Eurhopalothrix depressa,0
Eurhopalothrix dubia,0
Eurhopalothrix elke,0
Eurhopalothrix floridana,0
Eurhopalothrix heliscata,0
Eurhopalothrix hoplites,0
Eurhopalothrix procera,0
Eurhopalothrix schmidti,0
Eutetramorium mocquerysi,0
Forelius analis,0
Forelius andinus,0
Forelius breviscapus,0
Forelius chalybaeus,0
Forelius damiani,0
Forelius foetida,0
Forelius macrops,0
Forelius mccooki,0
Forelius nigriventris,0
Forelius pruinosus,0
Forelius pusillus,0
Forelophilus overbecki,0
Forelophilus philippinensis,0
Forelophilus stefanschoedli,0
Formica adamsi,0
Formica aerata,0
Formica altayensis,0
Formica altipetens,0
Formica anatolica,0
Formica aquilonia,0
Formica archboldi,0
Formica argentea,0
Formica aserva,0
Formica aseta,0
Formica biophilica,0
Formica bradleyi,0
Formica breviscapa,0
Formica bruni,0
Formica calviceps,0
Formica canadensis,0
Formica candida,0
Formica ciliata,0
Formica cinerea,0
Formica cinereofusca,0
Formica clara,0
Formica creightoni,0
Formica criniventris,0
Formica cunicularia,0
Formica curiosa,0
Formica dachaidanensis,0
Formica dakotensis,0
Formica decipiens,0
Formica delinghaensis,0
Formica densiventris,0
Formica difficilis,0
Formica dolosa,0
Formica dusmeti,0
Formica exsecta,0
Formica exsectoides,0
Formica fennica,0
Formica foreli,0
Formica forsslundi,0
Formica frontalis,0
Formica fukaii,0
Formica fusca,0
Formica fuscocinerea,0
Formica gagates,0
Formica gagatoides,0
Formica georgica,0
Formica gerardi,0
Formica glabridorsis,0
Formica glauca,0
Formica gnava,0
Formica gynocrates,0
Formica hayashi,0
Formica hewitti,0
Formica ignivora,0
Formica incerta,0
Formica integra,0
Formica integroides,0
Formica japonica,0
Formica laeviceps,0
Formica lasioides,0
Formica lemani,0
Formica limata,0
Formica liogaster,0
Formica liopthalma,0
Formica lugubris,0
Formica maculata,0
Formica malabarica,0
Formica manchu,0
Formica mesasiatica,0
Formica microgyna,0
Formica miniocca,0
Formica moki,0
Formica montana,0
Formica neoclara,0
Formica neogagates,0
Formica neorufibarbis,0
Formica obscuripes,0
Formica obscuriventris,0
Formica occulta,0
Formica opaciventris,0
Formica opacus,0
Formica orangea,0
Formica oreas,0
Formica pacifica,0
Formica pallidefulva,0
Formica paralugubris,0
Formica pergandei,0
Formica perpilosa,0
Formica persica,0
Formica picea,0
Formica pilicornis,0
Formica planipilis,0
Formica podzolica,0
Formica polyctena,0
Formica pratensis,0
Formica pressilabris,0
Formica puberula,0
Formica ravida,0
Formica robusta,0
Formica rubicunda,0
Formica rufa,0
Formica rufibarbis,0
Formica sanguinea,0
Formica selysi,0
Formica sibylla,0
Formica sinensis,0
Formica spatulata,0
Formica stenoptera,0
Formica subelongata,0
Formica subintegra,0
Formica subnitens,0
Formica subpilosa,0
Formica subpolita,0
Formica subsericea,0
Formica suecica,0
Formica tarimica,0
Formica testaceipes,0
Formica tianshanica,0
Formica transkaucasica,0
Formica truncorum,0
Formica ulkei,0
Formica uralensis,0
Formica villiscapa,0
Formica vinculans,0
Formica wheeleri,0
Formica xerophila,0
Formica yessensis,0
Formicoxenus diversipilosus,0
Formicoxenus hirticornis,0
Formicoxenus nitidulus,0
Formicoxenus provancheri,0
Formicoxenus quebecensis,0
Froggattella kirbii,0
Furcotanilla furcomandibula,0
Gesomyrmex chaperi,0
Gesomyrmex luzonensis,0
Gesomyrmex spatulatus,0
Gesomyrmex tobiasi,0
Gigantiops destructor,0
Gnamptogenys andersoni,0
Gnamptogenys annulata,0
Gnamptogenys aspera,0
Gnamptogenys aterrima,0
Gnamptogenys auricula,0
Gnamptogenys bicolor,0
Gnamptogenys bruchi,0
Gnamptogenys cribrata,0
Gnamptogenys dichotoma,0
Gnamptogenys enodis,0
Gnamptogenys flava,0
Gnamptogenys hartmani,0
Gnamptogenys horni,0
Gnamptogenys kempfi,0
Gnamptogenys lineolata,0
Gnamptogenys menadensis,0
Gnamptogenys minuta,0
Gnamptogenys moelleri,0
Gnamptogenys nana,0
Gnamptogenys pleurodon,0
Gnamptogenys regularis,0
Gnamptogenys sinensis,0
Gnamptogenys stellae,0
Gnamptogenys striatula,0
Gnamptogenys strigata,0
Gnamptogenys sulcata,0
Gnamptogenys tortuolosa,0
Gnamptogenys triangularis,0
Gnamptogenys vriesi,0
Gnamptogenys wilsoni,0
Goniomma baeticum,0
Goniomma blanci,0
Goniomma collingwoodi,0
Goniomma decipiens,0
Goniomma hispanicum,0
Goniomma kugleri,0
Gracilidris pombero,0
Hagensia havilandi,0
Harpagoxenus canadensis,0
Harpagoxenus sublaevis,0
Harpegnathos saltator,0
Harpegnathos venator,0
Heteroponera angulata,0
Heteroponera dolo,0
Heteroponera imbellis,0
Heteroponera inca,0
Huberia striata,0
Hypoponera abeillei,0
Hypoponera androgyna,0
Hypoponera beppin,0
Hypoponera bondroiti,0
Hypoponera confinis,0
Hypoponera distinguenda,0
Hypoponera dulcis,0
Hypoponera eduardi,0
Hypoponera ergatandria,0
Hypoponera eutrepta,0
Hypoponera gleadowi,0
Hypoponera kalakauae,0
Hypoponera nippona,0
Hypoponera nitidula,0
Hypoponera nubatama,0
Hypoponera opaciceps,0
Hypoponera opacior,0
Hypoponera pruinosa,0
Hypoponera punctatissima,0
Hypoponera ragusai,0
Hypoponera sauteri,0
Hypoponera schauinslandi,0
Hypoponera tarda,0
Iberoformica subrufa,0
Indomyrma bellae,0
Iridomyrmex agilis,0
Iridomyrmex anceps,0
Iridomyrmex bicknelli,0
Iridomyrmex cellarum,0
Iridomyrmex chasei,0
Iridomyrmex gracilis,0
Iridomyrmex pallidus,0
Iridomyrmex purpureus,0
Iridomyrmex reburrus,0
Iridomyrmex rufoniger,0
Iridomyrmex sanguineus,0
Iridomyrmex spodipilus,0
Iridomyrmex suchieri,0
Iridomyrmex viridiaeneus,0
Iridomyrmex viridigaster,0
Iroponera odax,0
Kartidris ashima,0
Kartidris fujianensis,0
Kartidris galos,0
Labidus coecus,0
Labidus mars,0
Labidus nero,0
Labidus praedator,0
Lachnomyrmex grandis,0
Lachnomyrmex plaumanni,0
Lasiomyrma wiwatwitayai,0
Lasiophanes picinus,0
Lasiophanes valdiviensis,0
Lasius affinis,0
Lasius alienoflavus,0
Lasius alienus,0
Lasius austriacus,0
Lasius balcanicus,0
Lasius balearicus,0
Lasius bicornis,0
Lasius breviscapus,0
Lasius brunneus,0
Lasius capitatus,0
Lasius carniolicus,0
Lasius cinereus,0
Lasius citrinus,0
Lasius claviger,0
Lasius crinitus,0
Lasius crispus,0
Lasius crypticus,0
Lasius distinguendus,0
Lasius elevatus,0
Lasius emarginatus,0
Lasius flavus,0
Lasius fuji,0
Lasius fuliginosus,0
Lasius gebaueri,0
Lasius grandis,0
Lasius hayashi,0
Lasius himalayanus,0
Lasius interjectus,0
Lasius japonicus,0
Lasius jensi,0
Lasius lasioides,0
Lasius latipes,0
Lasius longicirrus,0
Lasius magnus,0
Lasius meridionalis,0
Lasius mikir,0
Lasius minutus,0
Lasius mixtus,0
Lasius morisitai,0
Lasius myops,0
Lasius neglectus,0
Lasius neoniger,0
Lasius niger,0
Lasius nipponensis,0
Lasius nitidigaster,0
Lasius orientalis,0
Lasius pallitarsis,0
Lasius paralienus,0
Lasius piliferus,0
Lasius platythorax,0
Lasius productus,0
Lasius przewalskii,0
Lasius psammophilus,0
Lasius rabaudi,0
Lasius reginae,0
Lasius sabularum,0
Lasius sakagamii,0
Lasius spathepus,0
Lasius speculiventris,0
Lasius talpa,0
Lasius turcicus,0
Lasius umbratus,0
Lasius viehmeyeri,0
Lasius wittmeri,0
Lasius xerophilus,0
Lenomyrmex colwelli,0
Lenomyrmex inusitatus,0
Lepisiota cacozela,0
Lepisiota capensis,0
Lepisiota crinita,0
Lepisiota dammama,0
Lepisiota dhofara,0
Lepisiota dolabellae,0
Lepisiota elegantissima,0
Lepisiota frauenfeldi,0
Lepisiota gracilicornis,0
Lepisiota harteni,0
Lepisiota incisa,0
Lepisiota melas,0
Lepisiota modesta,0
Lepisiota nigra,0
Lepisiota obtusa,0
Lepisiota oculata,0
Lepisiota opaciventris,0
Lepisiota riyadha,0
Lepisiota rothneyi,0
Lepisiota syriaca,0
Leptanilla alexandri,0
Leptanilla bifurcata,0
Leptanilla escheri,0
Leptanilla hunanensis,0
Leptanilla israelis,0
Leptanilla japonica,0
Leptanilla judaica,0
Leptanilla kunmingensis,0
Leptanilla lamellata,0
Leptanilla morimotoi,0
Leptanilla palauensis,0
Leptanilla poggii,0
Leptanilla revelierii,0
Leptanilla taiwanensis,0
Leptanilla tanakai,0
Leptanilla theryi,0
Leptanilla yunnanensis,0
Leptanilloides atlantica,0
Leptanilloides biconstricta,0
Leptanilloides femoralis,0
Leptanilloides gracilis,0
Leptanilloides mckennae,0
Leptanilloides nomada,0
Leptogenys attenuata,0
Leptogenys birmana,0
Leptogenys borneensis,0
Leptogenys breviceps,0
Leptogenys camerunensis,0
Leptogenys chinensis,0
Leptogenys diminuta,0
Leptogenys elongata,0
Leptogenys falcigera,0
Leptogenys huapingensis,0
Leptogenys jeanettei,0
Leptogenys khammouanensis,0
Leptogenys kitteli,0
Leptogenys kraepelini,0
Leptogenys lattkei,0
Leptogenys longiscapa,0
Leptogenys maxillosa,0
Leptogenys mexicana,0
Leptogenys mutabilis,0
Leptogenys nitida,0
Leptogenys ocellifera,0
Leptogenys peninsularis,0
Leptogenys peuqueti,0
Leptogenys processionalis,0
Leptogenys punctaticeps,0
Leptogenys schwabi,0
Leptogenys stenocheilos,0
Leptogenys stuhlmanni,0
Leptogenys testacea,0
Leptogenys transitionis,0
Leptogenys tricosa,0
Leptogenys vinsonnella,0
Leptogenys wheeleri,0
Leptogenys yerburyi,0
Leptomyrmex flavitarsus,0
Leptomyrmex pallens,0
Leptothorax acervorum,0
Leptothorax arimensis,0
Leptothorax calderoni,0
Leptothorax faberi,0
Leptothorax goesswaldi,0
Leptothorax gredleri,0
Leptothorax kutteri,0
Leptothorax muscorum,0
Leptothorax oceanicus,0
Leptothorax paraxenus,0
Leptothorax scamni,0
Leptothorax wilsoni,0
Leptothorax zhengi,0
Linepithema angulatum,0
Linepithema humile,0
Linepithema inacatum,0
Linepithema iniquum,0
Linepithema micans,0
Linepithema neotropicum,0
Linepithema piliferum,0
Liometopum apiculatum,0
Liometopum lindgreeni,0
Liometopum luctuosum,0
Liometopum microcephalum,0
Liometopum occidentale,0
Liometopum orientale,0
Liometopum sinense,0
Liomyrmex gestroi,0
Lophomyrmex ambiguus,0
Lophomyrmex bedoti,0
Lophomyrmex birmanus,0
Lophomyrmex changlangensis,0
Lophomyrmex kali,0
Lophomyrmex longicornis,0
Lophomyrmex quadrispinosus,0
Lophomyrmex taivanae,0
Lophomyrmex terraceensis,0
Lordomyrma azumai,0
Lordomyrma caledonica,0
Lordomyrma crawleyi,0
Lordomyrma lakshmi,0
Lordomyrma reticulata,0
Lordomyrma rugosa,0
Lordomyrma taylori,0
Lordomyrma tortuosa,0
Loweriella boltoni,0
Malagidris sofina,0
Manica bradleyi,0
Manica mutica,0
Manica parasitica,0
Manica rubida,0
Manica yessensis,0
Martialis heureka,0
Mayriella abstinens,0
Mayriella granulata,0
Mayriella occidua,0
Mayriella overbecki,0
Mayriella transfuga,0
Mayriella warchalowskii,0
Megalomyrmex adamsae,0
Megalomyrmex balzani,0
Megalomyrmex bidentatus,0
Megalomyrmex drifti,0
Megalomyrmex foreli,0
Megalomyrmex goeldii,0
Megalomyrmex modestus,0
Megalomyrmex mondabora,0
Megalomyrmex mondaboroides,0
Megalomyrmex silvestrii,0
Megalomyrmex symmetochus,0
Megalomyrmex wettereri,0
Melissotarsus beccarii,0
Melissotarsus emeryi,0
Melissotarsus insularis,0
Melophorus aeneovirens,0
Melophorus bagoti,0
Melophorus iridescens,0
Melophorus turneri,0
Meranoplus ajax,0
Meranoplus beatoni,0
Meranoplus bicolor,0
Meranoplus birmanus,0
Meranoplus castaneus,0
Meranoplus curvispina,0
Meranoplus diversus,0
Meranoplus glaber,0
Meranoplus hirsutus,0
Meranoplus mars,0
Meranoplus minimus,0
Meranoplus mucronatus,0
Meranoplus parviumgulatus,0
Meranoplus peringueyi,0
Meranoplus puryi,0
Meranoplus raripilis,0
Mesoponera caffraria,0
