Name,Food_Body
Mesoponera melanaria,0
Mesostruma spinosa,0
Messor abdelazizi,0
Messor aciculatus,0
Messor aegyptiacus,0
Messor angularis,0
Messor antennatus,0
Messor aralocaspius,0
Messor arenarius,0
Messor barbarus,0
Messor berbericus,0
Messor bouvieri,0
Messor boyeri,0
Messor buettikeri,0
Messor caducus,0
Messor capensis,0
Messor capitatus,0
Messor caviceps,0
Messor celiae,0
Messor cephalotes,0
Messor chicoensis,0
Messor denticulatus,0
Messor ebeninus,0
Messor eglalae,0
Messor erectus,0
Messor ferreri,0
Messor foreli,0
Messor galla,0
Messor hismai,0
Messor hispanicus,0
Messor hoggarensis,0
Messor intermedius,0
Messor lobicornis,0
Messor luridus,0
Messor lusitanicus,0
Messor marocanus,0
Messor meridionalis,0
Messor minor,0
Messor muraywahus,0
Messor muscatus,0
Messor oertzeni,0
Messor orientalis,0
Messor picturatus,0
Messor regalis,0
Messor rufitarsis,0
Messor rugosus,0
Messor sanctus,0
Messor sanganus,0
Messor semirufus,0
Messor striativentris,0
Messor striatulus,0
Messor structor,0
Messor timidus,0
Messor vaucheri,0
Messor wasmanni,0
Metapone hewitti,0
Metapone madagascarica,0
Metapone quadridentata,0
Metapone vincimus,0
Monomorium abeillei,0
Monomorium acutinode,0
Monomorium aeyade,0
Monomorium aithoderum,0
Monomorium albopilosum,0
Monomorium algiricum,0
Monomorium antarcticum,0
Monomorium antipodum,0
Monomorium asiriense,0
Monomorium baushare,0
Monomorium bicolor,0
Monomorium boltoni,0
Monomorium brunneolucidulum,0
Monomorium buettikeri,0
Monomorium carbonarium,0
Monomorium chinense,0
Monomorium concolor,0
Monomorium creticum,0
Monomorium cyaneum,0
Monomorium dammame,0
Monomorium delagoense,0
Monomorium denticulatum,0
Monomorium dichroum,0
Monomorium dirie,0
Monomorium dryhimi,0
Monomorium ebeninum,0
Monomorium ergatogyna,0
Monomorium exiguum,0
Monomorium fayfaense,0
Monomorium fezzanense,0
Monomorium fieldi,0
Monomorium floricola,0
Monomorium fridae,0
Monomorium hanaqe,0
Monomorium hanneli,0
Monomorium hemame,0
Monomorium holothir,0
Monomorium indicum,0
Monomorium intrudens,0
Monomorium jizane,0
Monomorium kiliani,0
Monomorium knappi,0
Monomorium latinode,0
Monomorium leae,0
Monomorium libanicum,0
Monomorium liliuokalanii,0
Monomorium madecassum,0
Monomorium mahyoubi,0
Monomorium majarishe,0
Monomorium marmule,0
Monomorium matame,0
Monomorium minimum,0
Monomorium mintiribe,0
Monomorium minutum,0
Monomorium moathi,0
Monomorium monomorium,0
Monomorium najrane,0
Monomorium niloticum,0
Monomorium nimihil,0
Monomorium occidaneum,0
Monomorium opacum,0
Monomorium orientale,0
Monomorium pharaonis,0
Monomorium pseudoepixenus,0
Monomorium qarahe,0
Monomorium rothsteini,0
Monomorium rubriceps,0
Monomorium ruzskyi,0
Monomorium salomonis,0
Monomorium sarawatensis,0
Monomorium schurri,0
Monomorium smithii,0
Monomorium subcomae,0
Monomorium subopacum,0
Monomorium sydneyense,0
Monomorium termitobium,0
Monomorium triviale,0
Monomorium venustum,0
Monomorium viridum,0
Monomorium willowmorense,0
Monomorium wilsoni,0
Mycetagroicus cerradensis,0
Mycetagroicus inflatus,0
Mycetagroicus triangularis,0
Mycetagroicus urbanus,0
Mycetarotes parallelus,0
Mycetophylax brittoni,0
Mycetophylax conformis,0
Mycetophylax morschi,0
Mycetophylax simplex,0
Mycetosoritis clorindae,0
Mycetosoritis explicata,0
Mycetosoritis hartmanni,0
Mycetosoritis vinsoni,0
Mycocepurus castrator,0
Mycocepurus goeldii,0
Mycocepurus smithii,0
Myopias conicara,0
Myopias emeryi,0
Myopias maligna,0
Myopias shivalikensis,0
Myopias tasmaniensis,0
Myopopone castanea,0
Myrcidris epicharis,0
Myrmecia apicalis,0
Myrmecia banksi,0
Myrmecia brevinoda,0
Myrmecia croslandi,0
Myrmecia desertorum,0
Myrmecia dispar,0
Myrmecia flavicoma,0
Myrmecia forficata,0
Myrmecia froggatti,0
Myrmecia fulvipes,0
Myrmecia gratiosa,0
Myrmecia gulosa,0
Myrmecia inquilina,0
Myrmecia ludlowi,0
Myrmecia michaelseni,0
Myrmecia nigriceps,0
Myrmecia nigriscapa,0
Myrmecia nigrocincta,0
Myrmecia pavida,0
Myrmecia pilosula,0
Myrmecia pyriformis,0
Myrmecia regularis,0
Myrmecia simillima,0
Myrmecia tarsata,0
Myrmecia urens,0
Myrmecia varians,0
Myrmecia vindex,0
Myrmecina americana,0
Myrmecina cacabau,0
Myrmecina flava,0
Myrmecina graminicola,0
Myrmecina guangxiensis,0
Myrmecina nipponica,0
Myrmecina striata,0
Myrmecina taiwana,0
Myrmecocystus christineae,0
Myrmecocystus depilis,0
Myrmecocystus flaviceps,0
Myrmecocystus hammettensis,0
Myrmecocystus melliger,0
Myrmecocystus mendax,0
Myrmecocystus mexicanus,0
Myrmecocystus mimicus,0
Myrmelachista ambigua,0
Myrmelachista catharinae,0
Myrmelachista flavocotea,0
Myrmelachista gagatina,0
Myrmelachista gallicola,0
Myrmelachista goetschi,0
Myrmelachista nodigera,0
Myrmelachista plebecula,0
Myrmelachista ramulorum,0
Myrmelachista ruszkii,0
Myrmelachista schumanni,0
Myrmica adrijae,0
Myrmica afghanica,0
Myrmica alaskensis,0
Myrmica aloba,0
Myrmica americana,0
Myrmica anatolica,0
Myrmica angulinodis,0
Myrmica arnoldii,0
Myrmica bactriana,0
Myrmica bergi,0
Myrmica bibikoffi,0
Myrmica brevispinosa,0
Myrmica caeca,0
Myrmica caucasicola,0
Myrmica commarginata,0
Myrmica constricta,0
Myrmica curiosa,0
Myrmica curvispinosa,0
Myrmica curvithorax,0
Myrmica daurica,0
Myrmica deplanata,0
Myrmica detritinodis,0
Myrmica discontinua,0
Myrmica eidmanni,0
Myrmica elbrusi,0
Myrmica elmesi,0
Myrmica ereptrix,0
Myrmica excelsa,0
Myrmica forcipata,0
Myrmica fortior,0
Myrmica fracticornis,0
Myrmica gallienii,0
Myrmica gigantea,0
Myrmica glacialis,0
Myrmica hecate,0
Myrmica hellenica,0
Myrmica hirsuta,0
Myrmica incompleta,0
Myrmica inezae,0
Myrmica intermedia,0
Myrmica jennyae,0
Myrmica jessensis,0
Myrmica kabylica,0
Myrmica kamtschatica,0
Myrmica karavajevi,0
Myrmica kasczenkoi,0
Myrmica kirbii,0
Myrmica koreana,0
Myrmica kothiensis,0
Myrmica kotokui,0
Myrmica kurokii,0
Myrmica lampra,0
Myrmica latifrons,0
Myrmica laurae,0
Myrmica lemasnei,0
Myrmica lobicornis,0
Myrmica lobifrons,0
Myrmica lobulicornis,0
Myrmica lonae,0
Myrmica longisculpta,0
Myrmica luteola,0
Myrmica mixta,0
Myrmica nefaria,0
Myrmica nodicornis,0
Myrmica pararitae,0
Myrmica pelops,0
Myrmica pinetorum,0
Myrmica pisarskii,0
Myrmica poldii,0
Myrmica polyglypta,0
Myrmica pseudorugosa,0
Myrmica punctiventris,0
Myrmica radchenkoi,0
Myrmica ravasinii,0
Myrmica religiosa,0
Myrmica rigatoi,0
Myrmica ritae,0
Myrmica rubra,0
Myrmica rudis,0
Myrmica ruginodis,0
Myrmica rugosa,0
Myrmica rugulosa,0
Myrmica rupestris,0
Myrmica sabuleti,0
Myrmica salina,0
Myrmica saposhnikovi,0
Myrmica scabrinodis,0
Myrmica schencki,0
Myrmica schoedli,0
Myrmica sinoschencki,0
Myrmica slovaca,0
Myrmica smythiesii,0
Myrmica specioides,0
Myrmica spinosior,0
Myrmica striolagaster,0
Myrmica sulcinodis,0
Myrmica symbiotica,0
Myrmica taediosa,0
Myrmica tahoensis,0
Myrmica taibaiensis,0
Myrmica tamarae,0
Myrmica tenuispina,0
Myrmica transsibirica,0
Myrmica tulinae,0
Myrmica urbanii,0
Myrmica vandeli,0
Myrmica weberi,0
Myrmica weii,0
Myrmica xavieri,0
Myrmicaria arachnoides,0
Myrmicaria brunnea,0
Myrmicaria melanogaster,0
Myrmicaria natalensis,0
Myrmicaria nigra,0
Myrmicaria opaciventris,0
Myrmicaria striata,0
Myrmicocrypta bucki,0
Myrmicocrypta camargoi,0
Myrmicocrypta ednaella,0
Myrmicocrypta erectapilosa,0
Myrmoteras arcoelinae,0
Myrmoteras baslerorum,0
Myrmoteras binghamii,0
Myrmoteras brigitteae,0
Myrmoteras concolor,0
Myrmoteras cuneonodum,0
Myrmoteras danieli,0
Myrmoteras elfeorum,0
Myrmoteras estrudae,0
Myrmoteras iriodum,0
Myrmoteras ivani,0
Myrmoteras jaitrongi,0
Myrmoteras marianneae,0
Myrmoteras maudeae,0
Myrmoteras namphuong,0
Myrmoteras nicoletteae,0
Myrmoteras opalinum,0
Myrmoteras susanneae,0
Myrmoteras tomimasai,0
Myrmoteras tonboli,0
Myrmoteras toro,0
Myrmoxenus kraussei,0
Myrmoxenus tamarae,0
Mystrium barrybressleri,0
Mystrium camillae,0
Mystrium leonie,0
Mystrium maren,0
Mystrium mysticum,0
Mystrium oberthueri,0
Mystrium rogeri,0
Nebothriomyrmex majeri,0
Neivamyrmex agilis,0
Neivamyrmex albacorpus,0
Neivamyrmex baylori,0
Neivamyrmex carolinensis,0
Neivamyrmex chamelensis,0
Neivamyrmex compressinodis,0
Neivamyrmex crassiscapus,0
Neivamyrmex curvinotus,0
Neivamyrmex digitistipus,0
Neivamyrmex dorbignii,0
Neivamyrmex enzmanni,0
Neivamyrmex fuscipennis,0
Neivamyrmex halidaii,0
Neivamyrmex harrisii,0
Neivamyrmex hetschkoi,0
Neivamyrmex impudens,0
Neivamyrmex iridescens,0
Neivamyrmex legionis,0
Neivamyrmex leonardi,0
Neivamyrmex melshaemeri,0
Neivamyrmex moseri,0
Neivamyrmex nigrescens,0
Neivamyrmex nordenskioldii,0
Neivamyrmex nyensis,0
Neivamyrmex opacithorax,0
Neivamyrmex pertii,0
Neivamyrmex pilosus,0
Neivamyrmex punctaticeps,0
Neivamyrmex raptans,0
Neivamyrmex raptor,0
Neivamyrmex rugulosus,0
Neivamyrmex schmitti,0
Neivamyrmex sumichrasti,0
Neivamyrmex swainsonii,0
Neivamyrmex texanus,0
Neivamyrmex wheeleri,0
Neoponera apicalis,0
Neoponera obscuricornis,0
Neoponera unidentata,0
Neoponera villosa,0
Nesomyrmex asper,0
Nesomyrmex echinatinodis,0
Nesomyrmex pittieri,0
Nesomyrmex spininodis,0
Nesomyrmex tristani,0
Nesomyrmex vargasi,0
Nomamyrmex esenbeckii,0
Nothomyrmecia macrops,0
Notoncus capitatus,0
Notoncus ectatommoides,0
Notoncus hickmani,0
Notostigma carazzii,0
Nylanderia amia,0
Nylanderia arenivaga,0
Nylanderia assimilis,0
Nylanderia boltoni,0
Nylanderia bourbonica,0
Nylanderia dugasi,0
Nylanderia faisonensis,0
Nylanderia flavipes,0
Nylanderia fulva,0
Nylanderia jaegerskioeldi,0
Nylanderia parvula,0
Nylanderia pubens,0
Nylanderia pygmaea,0
Nylanderia smythiesii,0
Nylanderia steinheili,0
Nylanderia terricola,0
Nylanderia troglodytes,0
Nylanderia usambarica,0
Nylanderia vaga,0
Ochetellus flavipes,0
Ochetellus glaber,0
Ochetomyrmex bolivianus,0
Ochetomyrmex neopolitus,0
Ochetomyrmex semipolitus,0
Octostruma balzani,0
Octostruma barberi,0
Octostruma iheringi,0
Octostruma impressa,0
Octostruma lutzi,0
Octostruma rugifera,0
Octostruma wheeleri,0
Ocymyrmex barbiger,0
Ocymyrmex cilliei,0
Ocymyrmex foreli,0
Ocymyrmex hirsutus,0
Ocymyrmex laticeps,0
Ocymyrmex robustior,0
Ocymyrmex weitzeckeri,0
Odontomachus affinis,0
Odontomachus bauri,0
Odontomachus biumbonatus,0
Odontomachus bradleyi,0
Odontomachus brunneus,0
Odontomachus chelifer,0
Odontomachus circulus,0
Odontomachus clarus,0
Odontomachus coquereli,0
Odontomachus erythrocephalus,0
Odontomachus haematodus,0
Odontomachus hastatus,0
Odontomachus insularis,0
Odontomachus kuroiwae,0
Odontomachus laticeps,0
Odontomachus mayi,0
Odontomachus meinerti,0
Odontomachus monticola,0
Odontomachus mormo,0
Odontomachus opaciventris,0
Odontomachus relictus,0
Odontomachus rixosus,0
Odontomachus ruginodis,0
Odontomachus scalptus,0
Odontomachus schoedli,0
Odontomachus simillimus,0
Odontomachus troglodytes,0
Odontomachus turneri,0
Odontoponera denticulata,0
Odontoponera transversa,0
Oecophylla longinoda,0
Oecophylla smaragdina,0
Onychomyrmex hedleyi,0
Ophthalmopone berthoudi,0
Opisthopsis haddoni,0
Opisthopsis pictus,0
Orectognathus rostratus,0
Orectognathus versicolor,0
Oxyepoecus bidentatus,0
Oxyepoecus browni,0
Oxyepoecus bruchi,0
Oxyepoecus inquilinus,0
Oxyepoecus myops,0
Oxyepoecus punctifrons,0
Oxyepoecus striatus,0
Oxyepoecus vezenyii,0
Oxyopomyrmex emeryi,0
Oxyopomyrmex krueperi,0
Oxyopomyrmex santschii,0
Oxyopomyrmex saulcyi,0
Pachycondyla crassinoda,0
Pachycondyla harpax,0
Pachycondyla impressa,0
Pachycondyla sculpturata,0
Pachycondyla striata,0
Pachycondyla subversa,0
Paltothyreus tarsatus,0
Papyrius nitidus,0
Paraparatrechina glabra,0
Paraparatrechina illusio,0
Paraparatrechina oceanica,0
Paraparatrechina sauteri,0
Paraponera clavata,0
Paratopula ankistra,0
Paratopula catocha,0
Paratopula ceylonica,0
Paratopula demeta,0
Paratopula macta,0
Paratrechina gracilescens,0
Paratrechina kohli,0
Paratrechina longicornis,0
Paratrechina zanjensis,0
Perissomyrmex bidentatus,0
Perissomyrmex monticola,0
Perissomyrmex snyderi,0
Peronomyrmex overbecki,0
Petalomyrmex phylax,0
Phalacromyrmex fugax,0
Phasmomyrmex paradoxus,0
Phasmomyrmex polyrhachioides,0
Pheidole aberrans,0
Pheidole absurda,0
Pheidole adrianoi,0
Pheidole ambigua,0
Pheidole ampla,0
Pheidole anastasii,0
Pheidole annexa,0
Pheidole antillana,0
Pheidole aphrasta,0
Pheidole arctos,0
Pheidole aspidata,0
Pheidole aurea,0
Pheidole bahai,0
Pheidole batrachorum,0
Pheidole bergi,0
Pheidole bicarinata,0
Pheidole biconstricta,0
Pheidole bicornis,1
Pheidole bilimeki,0
Pheidole calens,0
Pheidole californica,0
Pheidole cameroni,0
Pheidole capensis,0
Pheidole ceres,0
Pheidole christinae,0
Pheidole clementensis,0
Pheidole clydei,0
Pheidole colobopsis,0
Pheidole constanciae,0
Pheidole constipata,0
Pheidole coracina,0
Pheidole coveri,0
Pheidole crassicornis,0
Pheidole crassinoda,0
Pheidole creightoni,0
Pheidole cubaensis,0
Pheidole darwini,0
Pheidole dea,0
Pheidole defecta,0
Pheidole dentata,0
Pheidole dentigula,0
Pheidole desertorum,0
Pheidole diversipilosa,0
Pheidole dugasi,0
Pheidole embolopyx,0
Pheidole exigua,0
Pheidole fadli,0
Pheidole fallax,0
Pheidole feae,0
Pheidole fervens,0
Pheidole fervida,0
Pheidole fiorii,0
Pheidole flavens,0
Pheidole flaveria,0
Pheidole floridana,0
Pheidole gatesi,0
Pheidole gilvescens,0
Pheidole glabrella,0
Pheidole grallipes,0
Pheidole guerrerana,0
Pheidole guineensis,0
Pheidole heliosa,0
Pheidole hirtula,0
Pheidole hongkongensis,0
Pheidole hortensis,0
Pheidole hyatti,0
Pheidole indica,0
Pheidole innupta,0
Pheidole inquilina,0
Pheidole jamaicensis,0
Pheidole jelskii,0
Pheidole jordanica,0
Pheidole knowlesi,0
Pheidole longipes,0
Pheidole longiscapa,0
Pheidole longispinosa,0
Pheidole lucioccipitalis,0
Pheidole megacephala,0
Pheidole melastomae,0
Pheidole metallescens,0
Pheidole micula,0
Pheidole militicida,0
Pheidole minima,0
Pheidole minuscula,0
Pheidole minutula,1
Pheidole moerens,0
Pheidole mus,0
Pheidole mutisi,0
Pheidole nasutoides,0
Pheidole neokohli,0
Pheidole neolongiscapa,0
Pheidole nietneri,0
Pheidole nimba,0
Pheidole nitidula,0
Pheidole noda,1
Pheidole nodgii,0
Pheidole nodifera,0
Pheidole nubila,0
Pheidole obscurithorax,0
Pheidole obtusopilosa,0
Pheidole obtusospinosa,0
Pheidole oceanica,0
Pheidole oliveirai,0
Pheidole oswaldi,0
Pheidole oxyops,0
Pheidole paiute,0
Pheidole pallidula,0
Pheidole parva,0
Pheidole parvicorpus,0
Pheidole peguensis,0
Pheidole pennsylvanica,0
Pheidole peregrina,0
Pheidole pieli,0
Pheidole pilifera,0
Pheidole pinealis,0
Pheidole plagiaria,0
Pheidole planifrons,0
Pheidole praeses,0
Pheidole protensa,0
Pheidole providens,0
Pheidole proxima,0
Pheidole pubiventris,0
Pheidole pulchella,0
Pheidole punctatissima,0
Pheidole punctulata,0
Pheidole pusilla,0
Pheidole quadricuspis,0
Pheidole quinata,0
Pheidole radoszkowskii,0
Pheidole rebeccae,0
Pheidole recondita,0
Pheidole rhea,0
Pheidole rinae,0
Pheidole risii,0
Pheidole roberti,0
Pheidole roosevelti,0
Pheidole rugulosa,0
Pheidole sabahna,0
Pheidole sauberi,0
Pheidole scalaris,0
Pheidole schoedli,0
Pheidole sciophila,0
Pheidole sculpturata,0
Pheidole selathorax,0
Pheidole semidea,0
Pheidole setosa,0
Pheidole sexspinosa,0
Pheidole simonsi,0
Pheidole sinaitica,0
Pheidole singaporensis,0
Pheidole smythiesii,0
Pheidole soesilae,0
Pheidole soritis,0
Pheidole spadonia,0
Pheidole spathifera,0
Pheidole spininodis,0
Pheidole subaberrans,0
Pheidole subarmata,0
Pheidole susannae,0
Pheidole symbiotica,0
Pheidole synanthropica,0
Pheidole synarmata,0
Pheidole taivanensis,0
Pheidole tasmaniensis,0
Pheidole teneriffana,0
Pheidole tepicana,0
Pheidole terraceensis,0
Pheidole terresi,0
Pheidole tetra,0
Pheidole tisiphone,0
Pheidole titanis,0
Pheidole tjibodana,0
Pheidole triconstricta,0
Pheidole tysoni,0
Pheidole umbonata,0
Pheidole vallifica,0
Pheidole variabilis,0
Pheidole vistana,0
Pheidole watsoni,0
Pheidole wheelerorum,0
Pheidole williamsi,0
Pheidole woodmasoni,0
Pheidole xanthogaster,0
Pheidole xerophila,0
Pheidole yeensis,0
Philidris cordata,0
Philidris myrmecodiae,0
Philidris nagasau,0
Philidris notiala,0
Phrynoponera gabonensis,0
Plagiolepis abyssinica,0
Plagiolepis alluaudi,0
Plagiolepis ampeloni,0
Plagiolepis augusti,0
Plagiolepis breviscapa,0
Plagiolepis brunni,0
Plagiolepis cardiocarenis,0
Plagiolepis foreli,0
Plagiolepis grassei,0
Plagiolepis karawajewi,0
Plagiolepis pallescens,0
Plagiolepis pygmaea,0
Plagiolepis schmitzii,0
Plagiolepis taurica,0
Plagiolepis vindobonensis,0
Plagiolepis xene,0
Platythyrea arnoldi,0
Platythyrea clypeata,0
Platythyrea conradti,0
Platythyrea cribrinodis,0
Platythyrea exigua,0
Platythyrea lamellosa,0
Platythyrea modesta,0
Platythyrea parallela,0
Platythyrea pilosula,0
Platythyrea prizo,0
Platythyrea punctata,0
Platythyrea quadridenta,0
Platythyrea schultzei,0
Platythyrea strenua,0
Plectroctena mandibularis,0
Plectroctena minor,0
Podomyrma adelaidae,0
Podomyrma elongata,0
Podomyrma laevifrons,0
Poecilomyrma myrmecodiae,0
Poecilomyrma senirewae,0
Pogonomyrmex anergismus,0
Pogonomyrmex anzensis,0
Pogonomyrmex apache,0
Pogonomyrmex badius,0
Pogonomyrmex barbatus,0
Pogonomyrmex bicolor,0
Pogonomyrmex bispinosus,0
Pogonomyrmex californicus,0
Pogonomyrmex colei,0
Pogonomyrmex comanche,0
Pogonomyrmex crudelis,0
Pogonomyrmex cunicularius,0
Pogonomyrmex desertorum,0
Pogonomyrmex hoelldobleri,0
Pogonomyrmex humerotumidus,0
Pogonomyrmex imberbiculus,0
Pogonomyrmex inermis,0
Pogonomyrmex magnacanthus,0
Pogonomyrmex maricopa,0
Pogonomyrmex mayri,0
Pogonomyrmex mendozanus,0
Pogonomyrmex mohavensis,0
Pogonomyrmex molefaciens,0
Pogonomyrmex montanus,0
Pogonomyrmex naegelii,0
Pogonomyrmex occidentalis,0
Pogonomyrmex odoratus,0
Pogonomyrmex pronotalis,0
Pogonomyrmex rastratus,0
Pogonomyrmex rugosus,0
Pogonomyrmex salinus,0
Pogonomyrmex schmitti,0
Pogonomyrmex snellingi,0
Pogonomyrmex stefani,0
Pogonomyrmex striatinodus,0
Pogonomyrmex subdentatus,0
Pogonomyrmex subnitidus,0
Pogonomyrmex texanus,0
Pogonomyrmex vermiculatus,0
Pogonomyrmex wheeleri,0
Polyergus breviceps,0
Polyergus lucidus,0
Polyergus mexicanus,0
Polyergus nigerrimus,0
Polyergus rufescens,0
Polyergus samurai,0
Polyergus texana,0
Polyrhachis alphea,0
Polyrhachis ammon,0
Polyrhachis arachne,0
Polyrhachis arcuata,0
Polyrhachis bellicosa,0
Polyrhachis bicolor,0
Polyrhachis bihamata,0
Polyrhachis bispinosa,0
Polyrhachis busiris,0
Polyrhachis ceramensis,0
Polyrhachis cheesmanae,0
Polyrhachis conops,0
Polyrhachis constricta,0
Polyrhachis continua,0
Polyrhachis cryptoceroides,0
Polyrhachis cyaniventris,0
Polyrhachis debilis,0
Polyrhachis decemdentata,0
Polyrhachis dispar,0
Polyrhachis dives,0
Polyrhachis dolomedes,0
Polyrhachis dorowi,0
Polyrhachis equina,0
Polyrhachis flavibasis,0
Polyrhachis fornicata,0
Polyrhachis furcata,0
Polyrhachis fuscipes,0
Polyrhachis gagates,0
Polyrhachis gravis,0
Polyrhachis grisescens,0
Polyrhachis guerini,0
Polyrhachis halidayi,0
Polyrhachis hashimotoi,0
Polyrhachis hauxwelli,0
Polyrhachis hector,0
Polyrhachis hexacantha,0
Polyrhachis hippomanes,0
Polyrhachis hirta,0
Polyrhachis hodgsoni,0
