Name,Food_Body
Polyrhachis horacei,0
Polyrhachis illaudata,0
Polyrhachis inconspicua,0
Polyrhachis inusitata,0
Polyrhachis javanica,0
Polyrhachis kellyi,0
Polyrhachis laboriosa,0
Polyrhachis lacteipennis,0
Polyrhachis lama,0
Polyrhachis lamellidens,0
Polyrhachis latispina,0
Polyrhachis longipes,0
Polyrhachis loweryi,0
Polyrhachis luteogaster,0
Polyrhachis maryatiae,0
Polyrhachis menozzii,0
Polyrhachis militaris,0
Polyrhachis mitrata,0
Polyrhachis moesta,0
Polyrhachis muara,0
Polyrhachis muelleri,0
Polyrhachis narendrani,0
Polyrhachis nigriceps,0
Polyrhachis palaearctica,0
Polyrhachis parabiotica,0
Polyrhachis paracamponota,0
Polyrhachis proxima,0
Polyrhachis pruinosa,0
Polyrhachis pseudothrinax,0
Polyrhachis punjabi,0
Polyrhachis queenslandica,0
Polyrhachis rastellata,0
Polyrhachis relucens,0
Polyrhachis rufipes,0
Polyrhachis rufofemorata,0
Polyrhachis schang,0
Polyrhachis schellerichae,0
Polyrhachis schistacea,0
Polyrhachis semipolita,0
Polyrhachis sericeopubescens,0
Polyrhachis smithersi,0
Polyrhachis sokolova,0
Polyrhachis spinosa,0
Polyrhachis stitzi,0
Polyrhachis striata,0
Polyrhachis textor,0
Polyrhachis thompsoni,0
Polyrhachis thrinax,0
Polyrhachis tianjingshanensis,0
Polyrhachis tibialis,0
Polyrhachis tricuspis,0
Polyrhachis tyrannica,0
Polyrhachis vanachterbergi,0
Polyrhachis vicina,0
Polyrhachis viehmeyeri,0
Polyrhachis vigilans,0
Polyrhachis wolfi,0
Polyrhachis xiphias,0
Polyrhachis ypsilon,0
Ponera affinis,0
Ponera alisana,0
Ponera alpha,0
Ponera bableti,0
Ponera bawana,0
Ponera chapmani,0
Ponera coarctata,0
Ponera contracta,0
Ponera diodonta,0
Ponera exotica,0
Ponera incerta,0
Ponera indica,0
Ponera japonica,0
Ponera kohmoku,0
Ponera leae,0
Ponera loi,0
Ponera mocsaryi,0
Ponera paedericera,0
Ponera pennsylvanica,0
Ponera pumila,0
Ponera ruficornis,0
Ponera scabra,0
Ponera sysphinctoides,0
Ponera szaboi,0
Ponera taylori,0
Ponera tenuis,0
Ponera testacea,0
Ponera woodwardi,0
Ponera xantha,0
Prenolepis angularis,0
Prenolepis fisheri,0
Prenolepis imparis,0
Prenolepis jacobsoni,0
Prenolepis longiventris,0
Prenolepis magnocula,0
Prenolepis melanogaster,0
Prenolepis naoroji,0
Prenolepis nitens,0
Prenolepis septemdenta,0
Prenolepis sphingthoraxa,0
Prenolepis umbra,0
Prionopelta amabilis,0
Prionopelta kraepelini,0
Prionopelta punctulata,0
Pristomyrmex brevispinosus,0
Pristomyrmex cebuensis,0
Pristomyrmex curvulus,0
Pristomyrmex distinguendus,0
Pristomyrmex erythropygus,0
Pristomyrmex mandibularis,0
Pristomyrmex punctatus,0
Pristomyrmex sulcatus,0
Pristomyrmex trispinosus,0
Pristomyrmex tsujii,0
Pristomyrmex wilsoni,0
Proatta butteli,0
Probolomyrmex brevirostris,0
Probolomyrmex dammermani,0
Probolomyrmex greavesi,0
Probolomyrmex guanacastensis,0
Probolomyrmex longinodus,0
Probolomyrmex okinawensis,0
Probolomyrmex petiolatus,0
Probolomyrmex tani,0
Probolomyrmex watanabei,0
Proceratium avium,0
Proceratium boltoni,0
Proceratium brasiliense,0
Proceratium californicum,0
Proceratium crassicorne,0
Proceratium deelemani,0
Proceratium google,0
Proceratium itoi,0
Proceratium longmenense,0
Proceratium melinum,0
Proceratium morisitai,0
Proceratium nujiangense,0
Proceratium silaceum,0
Proceratium stictum,0
Proceratium watasei,0
Proceratium williamsi,0
Proceratium zhaoi,0
Procryptocerus mayri,0
Procryptocerus scabriusculus,0
Procryptocerus striatus,0
Proformica epinotalis,0
Proformica ferreri,0
Proformica jacoti,0
Proformica kaszabi,0
Proformica korbi,0
Proformica longiseta,0
Proformica mongolica,0
Proformica nasuta,0
Proformica ossetica,0
Proformica pilosiscapa,0
Proformica seraphimi,0
Prolasius advenus,0
Prolasius convexus,0
Prolasius nitidissimus,0
Prolasius pallidus,0
Promyopias silvestrii,0
Protanilla bicolor,0
Protanilla concolor,0
Protanilla rafflesi,0
Protanilla schoedli,0
Protanilla wallacei,0
Protazteca hendersoni,0
Psalidomyrmex mabirensis,0
Psalidomyrmex procerus,0
Pseudoatta argentina,0
Pseudolasius binghami,0
Pseudolasius emeryi,0
Pseudolasius familiaris,0
Pseudolasius isabellae,0
Pseudolasius machhediensis,0
Pseudolasius silvestrii,0
Pseudomyrmex acanthobius,0
Pseudomyrmex apache,0
Pseudomyrmex belti,0
Pseudomyrmex brunneus,0
Pseudomyrmex championi,0
Pseudomyrmex concolor,0
Pseudomyrmex cubaensis,0
Pseudomyrmex decipiens,0
Pseudomyrmex dendroicus,0
Pseudomyrmex ejectus,0
Pseudomyrmex elongatulus,0
Pseudomyrmex elongatus,0
Pseudomyrmex ferrugineus,1
Pseudomyrmex flavicornis,0
Pseudomyrmex flavidulus,0
Pseudomyrmex fortis,0
Pseudomyrmex gracilis,0
Pseudomyrmex nigropilosus,0
Pseudomyrmex pallidus,0
Pseudomyrmex pazosi,0
Pseudomyrmex penetrator,0
Pseudomyrmex peperi,0
Pseudomyrmex phyllophilus,0
Pseudomyrmex salvini,0
Pseudomyrmex satanicus,0
Pseudomyrmex simplex,0
Pseudomyrmex spinicola,1
Pseudomyrmex tenuis,0
Pseudomyrmex termitarius,0
Pseudomyrmex triplarinus,0
Pseudomyrmex unicolor,0
Pseudomyrmex veneficus,1
Pseudomyrmex viduus,0
Pseudonotoncus hirsutus,0
Ravavy miafina,0
Recurvidris browni,0
Recurvidris glabriceps,0
Recurvidris nigrans,0
Recurvidris nuwa,0
Recurvidris recurvispinosa,0
Rhopalomastix omotoensis,0
Rhopalomastix rothneyi,0
Rhopalothrix ciliata,0
Rhopalothrix diadema,0
Rhopalothrix orbis,0
Rhopalothrix plaumanni,0
Rhopalothrix weberi,0
Rhoptromyrmex melleus,0
Rhytidoponera aciculata,0
Rhytidoponera araneoides,0
Rhytidoponera aurata,0
Rhytidoponera chalybaea,0
Rhytidoponera confusa,0
Rhytidoponera enigmatica,0
Rhytidoponera impressa,0
Rhytidoponera inornata,0
Rhytidoponera mayri,0
Rhytidoponera metallica,0
Rhytidoponera nodifera,0
Rhytidoponera purpurea,0
Rhytidoponera rufithorax,0
Rhytidoponera tasmaniensis,0
Rhytidoponera taurus,0
Rhytidoponera tyloxys,0
Rhytidoponera victoriae,0
Rhytidoponera violacea,0
Rogeria cuneola,0
Rogeria curvipubens,0
Rogeria inermis,0
Rogeria stigmatica,0
Romblonella heatwolei,0
Romblonella liogaster,0
Rossomyrmex anatolicus,0
Rossomyrmex minuchae,0
Rossomyrmex proformicarum,0
Rossomyrmex quandratinodum,0
Sericomyrmex amabilis,0
Sericomyrmex aztecus,0
Sericomyrmex luederwaldti,0
Sericomyrmex opacus,0
Sericomyrmex urichi,0
Sicilomyrmex corniger,0
Simopelta laticeps,0
Simopelta minima,0
Simopelta oculata,0
Simopelta paeminosa,0
Simopelta pentadentata,0
Simopelta pergandei,0
Simopone wilburi,0
Solenopsis abdita,0
Solenopsis altinodis,0
Solenopsis aurea,0
Solenopsis azteca,0
Solenopsis basalis,0
Solenopsis carolinensis,0
Solenopsis corticalis,0
Solenopsis daguerrei,0
Solenopsis dysderces,0
Solenopsis electra,0
Solenopsis elhawagryi,0
Solenopsis enigmatica,0
Solenopsis fugax,0
Solenopsis gayi,0
Solenopsis geminata,0
Solenopsis germaini,0
Solenopsis globularia,0
Solenopsis gnoma,0
Solenopsis helena,0
Solenopsis ilinei,0
Solenopsis interrupta,0
Solenopsis invicta,0
Solenopsis japonica,0
Solenopsis juliae,0
Solenopsis kochi,0
Solenopsis krockowi,0
Solenopsis laeviceps,0
Solenopsis latastei,0
Solenopsis latro,0
Solenopsis leptanilloides,0
Solenopsis maboya,0
Solenopsis macdonaghi,0
Solenopsis megergates,0
Solenopsis molesta,0
Solenopsis nitens,0
Solenopsis occipitalis,0
Solenopsis papuana,0
Solenopsis parva,0
Solenopsis patagonica,0
Solenopsis phoretica,0
Solenopsis picea,0
Solenopsis pollux,0
Solenopsis punctaticeps,0
Solenopsis quinquecuspis,0
Solenopsis richteri,0
Solenopsis saevissima,1
Solenopsis saudiensis,0
Solenopsis substituta,0
Solenopsis subterranea,0
Solenopsis sumara,0
Solenopsis terricola,0
Solenopsis tetracantha,0
Solenopsis texana,0
Solenopsis virulens,0
Solenopsis wasmannii,0
Solenopsis xyloni,0
Sphinctomyrmex stali,0
Stegomyrmex bensoni,0
Stegomyrmex manni,0
Stegomyrmex vizottoi,0
Stenamma alas,0
Stenamma brevicorne,0
Stenamma debile,0
Stenamma diecki,0
Stenamma expolitum,0
Stenamma impar,0
Stenamma jhitingriense,0
Stenamma kashmirense,0
Stenamma nipponense,0
Stenamma owstoni,0
Stenamma petiolatum,0
Stenamma punctiventre,0
Stenamma sardoum,0
Stenamma snellingi,0
Stenamma striatulum,0
Stenamma ussuriense,0
Stenamma westwoodii,0
Stenamma wilsoni,0
Stereomyrmex horni,0
Stigmacros foreli,0
Stigmatomma awa,0
Stigmatomma cleae,0
Stigmatomma emeryi,0
Stigmatomma gingivale,0
Stigmatomma mystriops,0
Stigmatomma pallipes,0
Streblognathus aethiopicus,0
Streblognathus peetersi,0
Strongylognathus afer,0
Strongylognathus alpinus,0
Strongylognathus arnoldii,0
Strongylognathus caeciliae,0
Strongylognathus huberi,0
Strongylognathus kervillei,0
Strongylognathus kratochvili,0
Strongylognathus pisarskii,0
Strongylognathus silvestrii,0
Strongylognathus testaceus,0
Strumigenys acarai,0
Strumigenys aduncomala,0
Strumigenys aequinoctialis,0
Strumigenys alessandrae,0
Strumigenys angulata,0
Strumigenys anthocera,0
Strumigenys argiola,0
Strumigenys assamensis,0
Strumigenys azteca,0
Strumigenys bartolozzii,0
Strumigenys baudueri,0
Strumigenys benten,0
Strumigenys boneti,0
Strumigenys buddhista,0
Strumigenys buleru,0
Strumigenys cacaoensis,0
Strumigenys canina,0
Strumigenys caniophanoides,0
Strumigenys choii,0
Strumigenys consanii,0
Strumigenys cosmostela,0
Strumigenys decollata,0
Strumigenys ecliptacoca,0
Strumigenys eggersi,0
Strumigenys elongata,0
Strumigenys emeryi,0
Strumigenys emiliae,0
Strumigenys emmae,0
Strumigenys esrossi,0
Strumigenys exiguaevitae,0
Strumigenys formosensis,0
Strumigenys godeffroyi,0
Strumigenys gundlachi,0
Strumigenys havilandi,0
Strumigenys hexamera,0
Strumigenys hindenburgi,0
Strumigenys hindu,0
Strumigenys hispida,0
Strumigenys humata,0
Strumigenys infidelis,0
Strumigenys interfectiva,0
Strumigenys kumadori,0
Strumigenys lacacoca,0
Strumigenys lacunosa,0
Strumigenys lewisi,0
Strumigenys lichiaensis,0
Strumigenys liukueiensis,0
Strumigenys longimala,0
Strumigenys loriae,0
Strumigenys louisianae,0
Strumigenys ludia,0
Strumigenys margaritae,0
Strumigenys marginiventris,0
Strumigenys maxillaris,0
Strumigenys membranifera,0
Strumigenys minutula,0
Strumigenys mumfordi,0
Strumigenys mutica,0
Strumigenys nageli,0
Strumigenys nanzanensis,0
Strumigenys nepalensis,0
Strumigenys nevermanni,0
Strumigenys nubila,0
Strumigenys onorei,0
Strumigenys pallestes,0
Strumigenys pariensis,0
Strumigenys pergandei,0
Strumigenys perplexa,0
Strumigenys phytibia,0
Strumigenys pilosa,0
Strumigenys planeti,0
Strumigenys precava,0
Strumigenys rogeri,0
Strumigenys rotogenys,0
Strumigenys royi,0
Strumigenys rufobrunea,0
Strumigenys saliens,0
Strumigenys silvestrii,0
Strumigenys solifontis,0
Strumigenys spathula,0
Strumigenys subedentata,0
Strumigenys tachirensis,0
Strumigenys tenuipilis,0
Strumigenys trada,0
Strumigenys trieces,0
Strumigenys uichancoi,0
Strumigenys ursulus,0
Strumigenys usbensis,0
Strumigenys veddha,0
Strumigenys waiwai,0
Strumigenys wheeleriana,0
Strumigenys wilsoniana,0
Strumigenys xenos,0
Strumigenys zakharovi,0
Talaridris mandibularis,0
Tapinoma aberrans,0
Tapinoma antarcticum,0
Tapinoma dimmocki,0
Tapinoma erraticum,0
Tapinoma geei,0
Tapinoma himalaica,0
Tapinoma indicum,0
Tapinoma israele,0
Tapinoma karavaievi,0
Tapinoma kinburni,0
Tapinoma luteum,0
Tapinoma madeirense,0
Tapinoma melanocephalum,0
Tapinoma minor,0
Tapinoma minutum,0
Tapinoma nigerrimum,0
Tapinoma panamense,0
Tapinoma pygmaeum,0
Tapinoma schreiberi,0
Tapinoma sessile,0
Tapinoma simrothi,0
Tapinoma subboreale,0
Tapinoma subtile,0
Tapinoma wilsoni,0
Tatuidris tatusia,0
Technomyrmex albipes,0
Technomyrmex antennus,0
Technomyrmex bicolor,0
Technomyrmex briani,0
Technomyrmex brunneus,0
Technomyrmex butteli,0
Technomyrmex detorquens,0
Technomyrmex difficilis,0
Technomyrmex elatior,0
Technomyrmex fulvus,0
Technomyrmex jocosus,0
Technomyrmex modiglianii,0
Technomyrmex montaseri,0
Technomyrmex sundaicus,0
Technomyrmex vexatus,0
Technomyrmex vitiensis,0
Technomyrmex voeltzkowi,0
Technomyrmex wheeleri,0
Temnothorax affinis,0
Temnothorax albipennis,0
Temnothorax algiricus,0
Temnothorax allardycei,0
Temnothorax ambiguus,0
Temnothorax andrei,0
Temnothorax arenarius,0
Temnothorax aveli,0
Temnothorax bimbache,0
Temnothorax blascoi,0
Temnothorax bradleyi,0
Temnothorax bulgaricus,0
Temnothorax clypeatus,0
Temnothorax corticalis,0
Temnothorax crassispinus,0
Temnothorax cuneinodis,0
Temnothorax curtulus,0
Temnothorax curvispinosus,0
Temnothorax duloticus,0
Temnothorax exilis,0
Temnothorax flavicornis,0
Temnothorax graecus,0
Temnothorax gredosi,0
Temnothorax himachalensis,0
Temnothorax interruptus,0
Temnothorax italicus,0
Temnothorax jailensis,0
Temnothorax kashmirensis,0
Temnothorax kraussei,0
Temnothorax lichtensteini,0
Temnothorax lindae,0
Temnothorax longispinosus,0
Temnothorax luteus,0
Temnothorax mariposa,0
Temnothorax maryanae,0
Temnothorax mekira,0
Temnothorax melinus,0
Temnothorax microreticulatus,0
Temnothorax minutissimus,0
Temnothorax mortoni,0
Temnothorax nadigi,0
Temnothorax nevadensis,0
Temnothorax niger,0
Temnothorax nigriceps,0
Temnothorax nigritus,0
Temnothorax nitens,0
Temnothorax nylanderi,0
Temnothorax ocellatus,0
Temnothorax pardoi,0
Temnothorax parvulus,0
Temnothorax pergandei,0
Temnothorax pilagens,0
Temnothorax rabaudi,0
Temnothorax racovitzai,0
Temnothorax recedens,0
Temnothorax rottenbergii,0
Temnothorax rudis,0
Temnothorax rugatulus,0
Temnothorax saxonicus,0
Temnothorax schmittii,0
Temnothorax semenovi,0
Temnothorax semiruber,0
Temnothorax smithi,0
Temnothorax sordidulus,0
Temnothorax specularis,0
Temnothorax striatulus,0
Temnothorax terrigena,0
Temnothorax texanus,0
Temnothorax tuberum,0
Temnothorax turcicus,0
Temnothorax tyndalei,0
Temnothorax unifasciatus,0
Temnothorax wollastoni,0
Tetramorium aculeatum,0
Tetramorium adamsi,0
Tetramorium aegeum,0
Tetramorium aherni,0
Tetramorium akengense,0
Tetramorium ala,0
Tetramorium alpestre,0
Tetramorium amalae,0
Tetramorium ambanizana,0
Tetramorium andohahela,0
Tetramorium andrei,0
Tetramorium argentirubrum,0
Tetramorium armatum,0
Tetramorium avaratra,0
Tetramorium avium,0
Tetramorium barryi,0
Tetramorium bendai,0
Tetramorium bessonii,0
Tetramorium bevisi,0
Tetramorium bicarinatum,0
Tetramorium bicolorum,0
Tetramorium biskrense,0
Tetramorium boehmei,0
Tetramorium boltoni,0
Tetramorium brevicorne,0
Tetramorium browni,0
Tetramorium caespitum,0
Tetramorium caldarium,0
Tetramorium camerunense,0
Tetramorium chefketi,0
Tetramorium christiei,0
Tetramorium debilis,0
Tetramorium densopilosum,0
Tetramorium depressiceps,0
Tetramorium depressum,0
Tetramorium diomedeum,0
Tetramorium edouardi,0
Tetramorium electrum,0
Tetramorium elf,0
Tetramorium erectum,0
Tetramorium ericae,0
Tetramorium exasperatum,0
Tetramorium exile,0
Tetramorium ferox,0
Tetramorium flagellatum,0
Tetramorium forte,0
Tetramorium frigidum,0
Tetramorium grassii,0
Tetramorium guineense,0
Tetramorium hasinae,0
Tetramorium hippocratis,0
Tetramorium hirsutum,0
Tetramorium hispidum,0
Tetramorium hungaricum,0
Tetramorium impurum,0
Tetramorium incruentatum,0
Tetramorium indocile,0
Tetramorium indosinense,0
Tetramorium insolens,0
Tetramorium intermedium,0
Tetramorium isectum,0
Tetramorium isoelectrum,0
Tetramorium jacoti,0
Tetramorium jedi,0
Tetramorium kakamega,0
Tetramorium kheperra,0
Tetramorium kieti,0
Tetramorium kraepelini,0
Tetramorium lanuginosum,0
Tetramorium latinode,0
Tetramorium latreillei,0
Tetramorium lucayanum,0
Tetramorium lucidulum,0
Tetramorium lucyae,0
Tetramorium mai,0
Tetramorium manni,0
Tetramorium marginatum,0
Tetramorium marojejy,0
Tetramorium melleum,0
Tetramorium meridionale,0
Tetramorium mkomazi,0
Tetramorium moravicum,0
Tetramorium mpala,0
Tetramorium mutatum,0
Tetramorium naganum,0
Tetramorium nazgul,0
Tetramorium nify,0
Tetramorium nipponense,0
Tetramorium noeli,0
Tetramorium notomelanum,0
Tetramorium pacificum,0
Tetramorium pelagium,0
Tetramorium philippwagneri,0
Tetramorium pilosum,0
Tetramorium pleganon,0
Tetramorium polymorphum,0
Tetramorium punicum,0
Tetramorium renae,0
Tetramorium robertsoni,0
Tetramorium rubrum,0
Tetramorium sabatra,0
Tetramorium salwae,0
Tetramorium saudicum,0
Tetramorium schmidti,0
Tetramorium securis,0
Tetramorium semilaeve,0
Tetramorium sericeiventre,0
Tetramorium setigerum,0
Tetramorium shirlae,0
Tetramorium signatum,0
Tetramorium simillimum,0
Tetramorium singletonae,0
Tetramorium smaug,0
Tetramorium snellingi,0
Tetramorium spinosum,0
Tetramorium squaminode,0
Tetramorium striativentre,0
Tetramorium sulcinode,0
Tetramorium surrogatum,0
Tetramorium susannae,0
Tetramorium tabarum,0
Tetramorium tanaense,0
Tetramorium tenuicrine,0
Tetramorium termitobium,0
Tetramorium tonganum,0
Tetramorium tortuosum,0
Tetramorium triangulatum,0
Tetramorium trirugosum,0
Tetramorium tsushimae,1
Tetramorium voasary,0
Tetramorium weitzeckeri,0
Tetraponera aethiops,0
Tetraponera aitkenii,0
Tetraponera allaborans,0
Tetraponera ambigua,0
Tetraponera angustata,0
Tetraponera anthracina,0
Tetraponera attenuata,0
Tetraponera binghami,0
Tetraponera latifrons,0
Tetraponera longinoda,0
Tetraponera microcarpa,0
Tetraponera natalensis,0
Tetraponera nigra,0
Tetraponera penzigi,0
Tetraponera periyarensis,0
Tetraponera pilosa,0
Tetraponera punctulata,0
Tetraponera rufonigra,0
Tetraponera tessmanni,0
Thaumatomyrmex atrox,0
Thaumatomyrmex bariay,0
Thaumatomyrmex contumax,0
Thaumatomyrmex ferox,0
Thaumatomyrmex mandibularis,0
Thaumatomyrmex mutilatus,0
Thaumatomyrmex nageli,0
Thaumatomyrmex paludis,0
Thaumatomyrmex soesilae,0
Trachymyrmex arizonensis,0
Trachymyrmex atlanticus,0
Trachymyrmex bugnioni,0
Trachymyrmex carinatus,0
Trachymyrmex compactus,0
Trachymyrmex cornetzi,0
Trachymyrmex dichrous,0
Trachymyrmex haytianus,0
Trachymyrmex holmgreni,0
Trachymyrmex iheringi,0
Trachymyrmex isthmicus,0
Trachymyrmex ixyodus,0
Trachymyrmex jamaicensis,0
Trachymyrmex kempfi,0
Trachymyrmex nogalensis,0
Trachymyrmex relictus,0
Trachymyrmex ruthae,0
Trachymyrmex septentrionalis,0
Trachymyrmex sharpii,0
Trachymyrmex smithi,0
Trachymyrmex turrifex,0
Trachymyrmex zeteki,0
Tranopelta amblyops,0
Tranopelta gilva,0
Tranopelta heyeri,0
Tranopelta subterranea,0
Tropidomyrmex elianae,0
Turneria frenchi,0
Typhlomyrmex bruchi,0
Typhlomyrmex meire,0
Typhlomyrmex prolatus,0
Typhlomyrmex rogenhoferi,0
Tyrannomyrmex legatus,0
Tyrannomyrmex rex,0
Veromessor andrei,0
Veromessor lobognathus,0
Veromessor pergandei,0
Veromessor smithi,0
Vollenhovia amamiana,0
Vollenhovia benzai,0
Vollenhovia brevicornis,0
Vollenhovia emeryi,0
Vollenhovia escherichi,0
Vollenhovia gastropunctata,0
Vollenhovia kaselela,0
Vollenhovia lucimandibula,0
Vollenhovia nipponica,0
Vollenhovia novobritainae,0
Vollenhovia oblonga,0
Vollenhovia okinawana,0
Vollenhovia pwidikidika,0
Vollenhovia pyrrhoria,0
Vollenhovia sakishimana,0
Vollenhovia samoensis,0
Vollenhovia yambaru,0
Vombisidris humboldticola,0
Vombisidris jacobsoni,0
Vombisidris occidua,0
Vombisidris philippina,0
Wasmannia auropunctata,0
Wasmannia rochai,0
Wasmannia sulcaticeps,0
Wasmannia villosa,0
Wasmannia williamsoni,0
Xenomyrmex floridanus,0
Yavnella argamani,0
Yavnella indica,0
Zatania albimaculata,0
Zatania cisipa,0
Zatania gibberosa,0
Zatania gloriosa,0
Zatania karstica,0